area_type,area_name,area_short_name,area_match_name,period,0-14,15-39,40-64,65+,total,median_age
regc,Northland Region,Northland,northland,1996,37200,46600,39900,16900,140700,33.7
regc,Northland Region,Northland,northland,2001,36300,43200,45800,19100,144400,36.6
regc,Northland Region,Northland,northland,2006,35300,43500,51800,22100,152700,38.8
regc,Northland Region,Northland,northland,2013,36400,42900,56500,28900,164700,41.5
regc,Northland Region,Northland,northland,2018,38600,50100,61200,36000,185800,42.3
regc,Northland Region,Northland,northland,2023,40100,56000,64300,43800,204200,42.8
regc,Northland Region,Northland,northland,2028,39200,57700,65000,52200,214100,44
regc,Northland Region,Northland,northland,2033,38600,57700,67200,59100,222600,45.4
regc,Northland Region,Northland,northland,2038,38800,57700,68700,64600,229800,46.7
regc,Northland Region,Northland,northland,2043,39200,58700,70800,67300,236000,47.7
regc,Northland Region,Northland,northland,2048,39900,58800,73600,69000,241300,48.2
regc,Auckland Region,Auckland,auckland,1996,255600,451400,296500,112300,1115800,32.1
regc,Auckland Region,Auckland,auckland,2001,277800,469900,351000,119600,1218300,33.2
regc,Auckland Region,Auckland,auckland,2006,298200,525100,415600,134000,1373000,33.8
regc,Auckland Region,Auckland,auckland,2013,311500,539400,472500,169800,1493200,34.8
regc,Auckland Region,Auckland,auckland,2018,324100,630300,503400,197000,1654800,34.6
regc,Auckland Region,Auckland,auckland,2023,324700,608400,523300,235900,1692400,36.6
regc,Auckland Region,Auckland,auckland,2028,308300,635000,539100,283100,1765500,37.9
regc,Auckland Region,Auckland,auckland,2033,301900,654100,572700,330700,1859400,39.1
regc,Auckland Region,Auckland,auckland,2038,304800,670000,599500,374400,1948700,40
regc,Auckland Region,Auckland,auckland,2043,313600,686800,634300,399400,2034100,40.6
regc,Auckland Region,Auckland,auckland,2048,322800,695700,669400,426100,2114000,41.3
regc,Waikato Region,Waikato,waikato,1996,89500,136100,94600,38600,358800,31.8
regc,Waikato Region,Waikato,waikato,2001,89500,128700,107600,42500,368400,33.8
regc,Waikato Region,Waikato,waikato,2006,88700,133000,122600,48900,393200,35.5
regc,Waikato Region,Waikato,waikato,2013,92500,134500,136100,61600,424600,37.1
regc,Waikato Region,Waikato,waikato,2018,98900,154900,146900,74800,475600,37.1
regc,Waikato Region,Waikato,waikato,2023,104300,170100,155100,90500,519900,37.9
regc,Waikato Region,Waikato,waikato,2028,104600,176500,161700,106300,549000,39.2
regc,Waikato Region,Waikato,waikato,2033,105100,176700,173300,119500,574600,40.7
regc,Waikato Region,Waikato,waikato,2038,105400,179700,180500,132100,597700,41.8
regc,Waikato Region,Waikato,waikato,2043,106300,185200,187800,139800,619100,42.5
regc,Waikato Region,Waikato,waikato,2048,108200,188200,195900,146800,639000,43
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,1996,57700,80300,62900,29700,230600,33.6
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2001,60400,78500,74000,33900,246900,35.8
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2006,60300,80600,85200,39200,265300,37.7
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2013,60400,78700,92400,48200,279700,40.2
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2018,65600,95300,101400,58500,320800,39.9
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2023,68800,107200,106700,69800,352500,40.1
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2028,68400,109500,110700,81600,370200,41.5
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2033,67700,107600,118200,91000,384500,43.1
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2038,66600,108100,122100,99900,396600,44.7
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2043,66100,110500,125000,105800,407500,45.8
regc,Bay of Plenty Region,Bay of Plenty,bay of plenty,2048,66700,110200,129500,110800,417100,46.4
regc,Gisborne Region,Gisborne,gisborne,1996,13100,16700,12100,5200,47200,31.4
regc,Gisborne Region,Gisborne,gisborne,2001,12600,14800,12900,5200,45500,32.8
regc,Gisborne Region,Gisborne,gisborne,2006,11900,14400,14200,5500,46000,34.6
regc,Gisborne Region,Gisborne,gisborne,2013,11700,14000,14900,6400,47000,35.9
regc,Gisborne Region,Gisborne,gisborne,2018,11600,15000,15400,7500,49500,36.6
regc,Gisborne Region,Gisborne,gisborne,2023,11400,16100,15700,8900,52000,37.7
regc,Gisborne Region,Gisborne,gisborne,2028,10900,16100,15700,10400,53200,39.4
regc,Gisborne Region,Gisborne,gisborne,2033,10500,15500,16400,11600,54000,41.3
regc,Gisborne Region,Gisborne,gisborne,2038,10200,15000,16700,12700,54500,43
regc,Gisborne Region,Gisborne,gisborne,2043,10000,14500,17100,13200,54700,44.3
regc,Gisborne Region,Gisborne,gisborne,2048,9800,13900,17500,13400,54700,45.5
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,1996,36100,51500,40500,18500,146600,33.7
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2001,35900,47100,44800,19500,147300,35.7
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2006,34600,46700,49800,21000,152100,37.5
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2013,34500,44000,53200,26200,158000,40.2
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2018,35700,50100,55600,31000,172400,40.2
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2023,36200,54700,57100,35700,183700,40.4
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2028,35000,56100,57600,41300,190000,41.7
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2033,34600,54800,60300,45600,195300,43.1
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2038,34500,54300,61500,49600,199800,44.4
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2043,34800,54300,62900,51800,203800,45.4
regc,Hawke's Bay Region,Hawke's Bay,hawkes bay,2048,35100,53800,64600,53600,207000,46
regc,Taranaki Region,Taranaki,taranaki,1996,26800,38800,29500,13900,109000,33.6
regc,Taranaki Region,Taranaki,taranaki,2001,25000,34000,32000,14800,105700,36.3
regc,Taranaki Region,Taranaki,taranaki,2006,23100,33600,34700,15900,107300,38
regc,Taranaki Region,Taranaki,taranaki,2013,24100,33400,37900,18200,113600,39.6
regc,Taranaki Region,Taranaki,taranaki,2018,25100,35900,39400,20800,121200,39.7
regc,Taranaki Region,Taranaki,taranaki,2023,25500,37600,40500,24300,128000,40.6
regc,Taranaki Region,Taranaki,taranaki,2028,24600,37700,40800,28400,131400,42
regc,Taranaki Region,Taranaki,taranaki,2033,23700,36900,42100,31400,134100,43.5
regc,Taranaki Region,Taranaki,taranaki,2038,22900,37100,42000,34100,136100,45
regc,Taranaki Region,Taranaki,taranaki,2043,22600,37300,42000,35700,137500,45.8
regc,Taranaki Region,Taranaki,taranaki,2048,22500,36300,42500,37100,138500,46.3
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1996,55900,90100,60000,28600,234500,32.1
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2001,52600,78900,65900,30100,227500,34.7
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2006,49400,75700,71700,32500,229400,36.6
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2013,47500,71300,74500,38000,231200,38.8
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2018,48900,77700,77100,43800,247500,38.9
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2023,49600,81900,77600,50500,259600,39.4
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2028,48500,82300,77300,58300,266400,40.7
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2033,47600,80300,79700,64200,271800,42.2
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2038,46500,78800,81500,68700,275500,43.6
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2043,45300,78700,83100,70700,277900,44.8
regc,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,2048,44600,78100,84500,72200,279300,45.5
regc,Wellington Region,Wellington,wellington,1996,94400,171600,115400,45500,426900,32.7
regc,Wellington Region,Wellington,wellington,2001,96200,166900,129100,48000,440200,34.2
regc,Wellington Region,Wellington,wellington,2006,94900,173200,145100,53100,466300,35.3
regc,Wellington Region,Wellington,wellington,2013,95000,167900,159700,64100,486700,37.1
regc,Wellington Region,Wellington,wellington,2018,95400,188400,167900,74200,525900,37
regc,Wellington Region,Wellington,wellington,2023,91200,199200,170400,84600,545400,37.6
regc,Wellington Region,Wellington,wellington,2028,87100,204500,169900,98100,559500,38.6
regc,Wellington Region,Wellington,wellington,2033,86600,202600,174900,109900,574000,39.7
regc,Wellington Region,Wellington,wellington,2038,87500,198800,179700,120500,586500,40.8
regc,Wellington Region,Wellington,wellington,2043,87300,196400,187900,125300,596900,41.7
regc,Wellington Region,Wellington,wellington,2048,86500,193700,195400,129400,605000,42.6
regc,Tasman Region,Tasman,tasman,1996,9100,13300,11600,4800,38800,35.3
regc,Tasman Region,Tasman,tasman,2001,9700,13100,14100,5500,42400,37.8
regc,Tasman Region,Tasman,tasman,2006,9700,12900,16900,6200,45800,40.3
regc,Tasman Region,Tasman,tasman,2013,9700,11700,18700,8700,48800,44
regc,Tasman Region,Tasman,tasman,2018,9600,13300,19900,11200,54000,46
regc,Tasman Region,Tasman,tasman,2023,9400,15500,20500,14200,59600,47.1
regc,Tasman Region,Tasman,tasman,2028,9300,15600,20400,16900,62200,48.8
regc,Tasman Region,Tasman,tasman,2033,9600,15000,20500,19300,64400,50
regc,Tasman Region,Tasman,tasman,2038,9800,14600,20400,21400,66100,50.9
regc,Tasman Region,Tasman,tasman,2043,9800,14200,20900,22400,67200,51.9
regc,Tasman Region,Tasman,tasman,2048,9500,13800,21500,23000,67800,52.9
regc,Nelson Region,Nelson,nelson,1996,8500,15300,11500,5800,41200,35
regc,Nelson Region,Nelson,nelson,2001,8900,14500,13400,6100,42900,37.2
regc,Nelson Region,Nelson,nelson,2006,8400,14100,15400,6400,44300,39.4
regc,Nelson Region,Nelson,nelson,2013,9200,13600,17500,8400,48700,42.2
regc,Nelson Region,Nelson,nelson,2018,9200,15300,18200,10000,52700,43
regc,Nelson Region,Nelson,nelson,2023,8900,15400,18200,11900,54500,44.4
regc,Nelson Region,Nelson,nelson,2028,8200,15500,18100,14000,55800,46
regc,Nelson Region,Nelson,nelson,2033,7800,15000,18300,15600,56700,47.5
regc,Nelson Region,Nelson,nelson,2038,7500,14800,18000,17000,57300,49
regc,Nelson Region,Nelson,nelson,2043,7400,14400,18100,17600,57500,50.3
regc,Nelson Region,Nelson,nelson,2048,7300,13900,18200,18100,57400,51.1
regc,Marlborough Region,Marlborough,marlborough,1996,8700,13400,11600,5600,39200,36
regc,Marlborough Region,Marlborough,marlborough,2001,8500,12300,13700,6300,40700,39.4
regc,Marlborough Region,Marlborough,marlborough,2006,8000,12700,15800,7100,43600,41.8
regc,Marlborough Region,Marlborough,marlborough,2013,8100,11600,15900,9100,44700,44.6
regc,Marlborough Region,Marlborough,marlborough,2018,8400,12900,16600,10800,48700,45.2
regc,Marlborough Region,Marlborough,marlborough,2023,8400,14200,16900,12500,52000,45.7
regc,Marlborough Region,Marlborough,marlborough,2028,7900,14000,17100,14300,53200,47.1
regc,Marlborough Region,Marlborough,marlborough,2033,7500,13300,17700,15600,54200,48.5
regc,Marlborough Region,Marlborough,marlborough,2038,7300,12700,18200,16500,54700,49.9
regc,Marlborough Region,Marlborough,marlborough,2043,7300,12400,18300,17100,55100,51.4
regc,Marlborough Region,Marlborough,marlborough,2048,7300,12000,18500,17500,55200,52.6
regc,West Coast Region,West Coast,west coast,1996,7900,11800,9500,4000,33200,34.5
regc,West Coast Region,West Coast,west coast,2001,7000,9500,10400,4100,31100,38.1
regc,West Coast Region,West Coast,west coast,2006,6500,9400,11700,4500,32100,40.3
regc,West Coast Region,West Coast,west coast,2013,6300,8900,12400,5300,33000,42.6
regc,West Coast Region,West Coast,west coast,2018,5700,8600,11900,6300,32400,45.5
regc,West Coast Region,West Coast,west coast,2023,5400,8600,11200,7600,32700,47.2
regc,West Coast Region,West Coast,west coast,2028,5000,8500,10300,8900,32700,47.8
regc,West Coast Region,West Coast,west coast,2033,4800,7800,10100,9700,32400,48.4
regc,West Coast Region,West Coast,west coast,2038,4500,7500,9800,10000,31800,49.3
regc,West Coast Region,West Coast,west coast,2043,4200,7200,9900,9700,31000,50.7
regc,West Coast Region,West Coast,west coast,2048,4000,6700,10100,9200,30000,51.5
regc,Canterbury Region,Canterbury,canterbury,1996,97900,184300,134300,64000,480400,34.4
regc,Canterbury Region,Canterbury,canterbury,2001,100100,176100,152800,67700,496700,36.4
regc,Canterbury Region,Canterbury,canterbury,2006,104700,185000,175600,74700,540000,37.6
regc,Canterbury Region,Canterbury,canterbury,2013,105700,179700,191700,85800,562900,39.5
regc,Canterbury Region,Canterbury,canterbury,2018,111600,211800,201200,98200,622800,38.4
regc,Canterbury Region,Canterbury,canterbury,2023,114000,225500,207300,114300,661000,39
regc,Canterbury Region,Canterbury,canterbury,2028,112600,230100,214000,131800,688500,40.2
regc,Canterbury Region,Canterbury,canterbury,2033,112300,227300,229000,146900,715500,41.6
regc,Canterbury Region,Canterbury,canterbury,2038,111800,229700,237200,161100,739800,42.8
regc,Canterbury Region,Canterbury,canterbury,2043,112200,233200,248200,168700,762200,43.6
regc,Canterbury Region,Canterbury,canterbury,2048,113400,233600,259400,176200,782700,44.2
regc,Otago Region,Otago,otago,1996,37400,76000,50900,25000,189300,33.6
regc,Otago Region,Otago,otago,2001,35500,70300,56800,25800,188300,35.9
regc,Otago Region,Otago,otago,2006,34800,73800,63600,27500,199800,36.8
regc,Otago Region,Otago,otago,2013,36100,71600,68600,32400,208800,38.7
regc,Otago Region,Otago,otago,2018,38000,86000,73200,37800,235000,37.7
regc,Otago Region,Otago,otago,2023,38700,89100,75800,44900,248600,39
regc,Otago Region,Otago,otago,2028,37900,89400,77800,52300,257300,40.4
regc,Otago Region,Otago,otago,2033,37500,86900,82300,58000,264700,42.1
regc,Otago Region,Otago,otago,2038,36800,88300,82400,63400,271000,43.3
regc,Otago Region,Otago,otago,2043,36600,90000,83400,66400,276400,43.8
regc,Otago Region,Otago,otago,2048,37000,90800,84200,69000,281100,44
regc,Southland Region,Southland,southland,1996,23600,36300,27500,11600,99000,33.7
regc,Southland Region,Southland,southland,2001,21100,30800,29200,12200,93300,36.6
regc,Southland Region,Southland,southland,2006,19600,29600,31000,13000,93200,38
regc,Southland Region,Southland,southland,2013,19800,29100,32200,14900,96000,39.3
regc,Southland Region,Southland,southland,2018,19800,31000,32900,16800,100500,39.5
regc,Southland Region,Southland,southland,2023,18900,31700,32600,19300,102500,40.5
regc,Southland Region,Southland,southland,2028,17600,32000,32200,22300,104100,41.8
regc,Southland Region,Southland,southland,2033,16700,31300,32800,24500,105300,43.1
regc,Southland Region,Southland,southland,2038,16400,30600,33100,25900,106100,44.4
regc,Southland Region,Southland,southland,2043,16300,29900,33500,26700,106400,45.2
regc,Southland Region,Southland,southland,2048,16100,28600,34300,27200,106200,45.9
island,North Island,North Island,north island,1996,666300,1083200,751300,309200,2810100,32.5
island,North Island,North Island,north island,2001,686300,1061900,863200,332900,2944300,34.1
island,North Island,North Island,north island,2006,696400,1125900,990700,372200,3185100,35.2
island,North Island,North Island,north island,2013,713700,1126000,1097700,461300,3398700,36.8
island,North Island,North Island,north island,2018,744000,1297800,1168200,543700,3753700,36.5
island,North Island,North Island,north island,2023,751900,1331200,1210700,643900,3937700,37.9
island,North Island,North Island,north island,2028,726600,1375500,1237800,759500,4099300,39.2
island,North Island,North Island,north island,2033,716500,1386300,1304700,862900,4270300,40.5
island,North Island,North Island,north island,2038,717100,1399500,1352200,956500,4425200,41.6
island,North Island,North Island,north island,2043,725100,1422400,1410900,1009000,4567400,42.3
island,North Island,North Island,north island,2048,736000,1428700,1472900,1058200,4695800,43
island,South Island,South Island,south island,1996,193000,350300,256900,120800,921100,34.3
island,South Island,South Island,south island,2001,190700,326600,290400,127600,935400,36.6
island,South Island,South Island,south island,2006,191800,337600,330000,139400,998800,37.9
island,South Island,South Island,south island,2013,194900,326200,357100,164600,1042800,40
island,South Island,South Island,south island,2018,202300,378900,373900,191200,1146200,39.4
island,South Island,South Island,south island,2023,203700,400000,382500,224700,1210900,40.1
island,South Island,South Island,south island,2028,198400,405100,389900,260600,1253900,41.4
island,South Island,South Island,south island,2033,196300,396600,410900,289400,1293200,42.8
island,South Island,South Island,south island,2038,194200,398200,419100,315300,1326800,44.1
island,South Island,South Island,south island,2043,193700,401300,432100,328700,1355800,45
island,South Island,South Island,south island,2048,194500,399400,446200,340300,1380400,45.5
nz,New Zealand,New Zealand,new zealand,1996,859500,1433900,1008500,430100,3732000,32.9
nz,New Zealand,New Zealand,new zealand,2001,877200,1388800,1153900,460600,3880500,34.7
nz,New Zealand,New Zealand,new zealand,2006,888300,1463700,1321000,511600,4184600,35.8
nz,New Zealand,New Zealand,new zealand,2013,908800,1452300,1455000,626000,4442100,37.6
nz,New Zealand,New Zealand,new zealand,2018,946400,1676900,1542300,734900,4900600,37.2
nz,New Zealand,New Zealand,new zealand,2023,955700,1731500,1593500,868700,5149500,38.4
nz,New Zealand,New Zealand,new zealand,2028,925100,1780900,1627900,1020200,5354100,39.6
nz,New Zealand,New Zealand,new zealand,2033,912900,1783200,1715800,1152500,5564400,41.1
nz,New Zealand,New Zealand,new zealand,2038,911400,1797900,1771500,1272000,5752800,42.2
nz,New Zealand,New Zealand,new zealand,2043,919000,1823900,1843300,1337800,5924000,42.9
nz,New Zealand,New Zealand,new zealand,2048,930700,1828300,1919400,1398700,6077100,43.5
ta,Far North District,Far North,far north,1996,15200,17700,15600,6000,54400,33.4
ta,Far North District,Far North,far north,2001,14900,16400,18100,6900,56300,36.3
ta,Far North District,Far North,far north,2006,13800,15700,20000,7700,57300,39
ta,Far North District,Far North,far north,2013,13800,15100,21300,10500,60600,42
ta,Far North District,Far North,far north,2018,14500,17600,22800,13000,67900,42.8
ta,Far North District,Far North,far north,2023,15000,20000,24100,15600,74700,43.1
ta,Far North District,Far North,far north,2028,14500,20700,24000,18500,77700,44.3
ta,Far North District,Far North,far north,2033,14300,20500,24400,21000,80300,45.5
ta,Far North District,Far North,far north,2038,14500,20400,24800,22800,82400,46.7
ta,Far North District,Far North,far north,2043,14700,20400,25400,23600,84200,47.6
ta,Far North District,Far North,far north,2048,14900,20200,26400,24000,85600,48.1
ta,Whangarei District,Whangarei,whangarei,1996,17300,23300,19100,8500,68100,33.9
ta,Whangarei District,Whangarei,whangarei,2001,17000,21600,21700,9400,69700,36.6
ta,Whangarei District,Whangarei,whangarei,2006,17200,22800,25200,11000,76200,38.4
ta,Whangarei District,Whangarei,whangarei,2013,18400,22700,28000,14500,83700,40.7
ta,Whangarei District,Whangarei,whangarei,2018,19500,26600,30300,17800,94100,41.1
ta,Whangarei District,Whangarei,whangarei,2023,20000,29200,31400,21300,101800,41.6
ta,Whangarei District,Whangarei,whangarei,2028,19400,30100,32300,25300,107000,43
ta,Whangarei District,Whangarei,whangarei,2033,19100,30200,33700,28600,111500,44.4
ta,Whangarei District,Whangarei,whangarei,2038,19100,30300,34700,31400,115400,45.8
ta,Whangarei District,Whangarei,whangarei,2043,19300,30800,36000,32800,118900,46.8
ta,Whangarei District,Whangarei,whangarei,2048,19600,30900,37600,33900,122000,47.4
ta,Kaipara District,Kaipara,kaipara,1996,4700,5700,5200,2150,17750,34.4
ta,Kaipara District,Kaipara,kaipara,2001,4450,5150,6000,2300,17900,37.7
