area_type,area_name,area_short_name,area_match_name,period,0-14,15-39,40-64,65+,total,median_age
ta,Kaipara District,Kaipara,kaipara,2006,4250,4950,6550,2700,18500,40.2
ta,Kaipara District,Kaipara,kaipara,2013,4200,5000,7300,4000,20500,44.1
ta,Kaipara District,Kaipara,kaipara,2018,4600,5900,8100,5200,23700,45.7
ta,Kaipara District,Kaipara,kaipara,2023,5100,6800,8800,6900,27700,46.6
ta,Kaipara District,Kaipara,kaipara,2028,5300,6900,8800,8400,29400,48
ta,Kaipara District,Kaipara,kaipara,2033,5200,7000,9100,9600,30800,49.1
ta,Kaipara District,Kaipara,kaipara,2038,5200,7100,9200,10400,31900,50.2
ta,Kaipara District,Kaipara,kaipara,2043,5200,7400,9400,10900,32900,51.3
ta,Kaipara District,Kaipara,kaipara,2048,5300,7600,9600,11100,33700,51.7
ta,Auckland,Auckland,auckland,1996,255600,451400,296500,108900,1112400,32.1
ta,Auckland,Auckland,auckland,2001,277800,469900,351000,115400,1214100,33.2
ta,Auckland,Auckland,auckland,2006,298200,525100,415600,128700,1367600,33.8
ta,Auckland,Auckland,auckland,2013,311500,539400,472500,169800,1493200,34.8
ta,Auckland,Auckland,auckland,2018,324100,630300,503400,197000,1654800,34.6
ta,Auckland,Auckland,auckland,2023,324700,608400,523300,235900,1692400,36.6
ta,Auckland,Auckland,auckland,2028,308300,635000,539100,283100,1765500,37.9
ta,Auckland,Auckland,auckland,2033,301900,654100,572700,330700,1859400,39.1
ta,Auckland,Auckland,auckland,2038,304800,670000,599500,374400,1948700,40
ta,Auckland,Auckland,auckland,2043,313600,686800,634300,399400,2034100,40.6
ta,Auckland,Auckland,auckland,2048,322800,695700,669400,426100,2114000,41.3
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,1996,5200,7100,8200,4700,25200,41
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2001,5000,6400,9100,5100,25700,44
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2006,4600,6400,10000,5500,26500,46.4
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2013,4500,5500,10000,7300,27300,50.7
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2018,4600,6200,10400,9500,30700,53.4
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2023,4600,6900,10800,11700,34000,55.5
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2028,4300,6900,10000,13300,34600,57.4
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2033,4200,6600,9800,14200,34700,58.6
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2038,4100,6300,9600,14600,34500,59.1
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2043,4000,6000,9600,14400,34000,59.2
ta,Thames-Coromandel District,Thames-Coromandel,thames coromandel,2048,3900,5800,9700,14100,33400,59.5
ta,Hauraki District,Hauraki,hauraki,1996,5000,6250,5100,2150,18500,33.5
ta,Hauraki District,Hauraki,hauraki,2001,4550,5150,5700,2500,17900,37.5
ta,Hauraki District,Hauraki,hauraki,2006,4050,4850,6350,2950,18200,41.1
ta,Hauraki District,Hauraki,hauraki,2013,3650,4500,6450,4000,18600,45
ta,Hauraki District,Hauraki,hauraki,2018,3800,5100,6900,4800,20700,46.6
ta,Hauraki District,Hauraki,hauraki,2023,4000,5600,7000,5900,22500,47.8
ta,Hauraki District,Hauraki,hauraki,2028,3800,5500,6900,6900,23100,49.5
ta,Hauraki District,Hauraki,hauraki,2033,3700,5100,7000,7600,23400,50.5
ta,Hauraki District,Hauraki,hauraki,2038,3500,4900,6900,8200,23600,52
ta,Hauraki District,Hauraki,hauraki,2043,3400,4800,7000,8400,23600,53.4
ta,Hauraki District,Hauraki,hauraki,2048,3300,4700,7100,8400,23400,54.9
ta,Waikato District,Waikato,waikato,1996,14300,18800,14300,4500,51800,31.6
ta,Waikato District,Waikato,waikato,2001,14400,17800,16500,4900,53600,33.7
ta,Waikato District,Waikato,waikato,2006,15000,18700,20000,5600,59300,35.7
ta,Waikato District,Waikato,waikato,2013,16000,19200,23500,7800,66500,37.8
ta,Waikato District,Waikato,waikato,2018,18000,23600,26800,9800,78200,37.3
ta,Waikato District,Waikato,waikato,2023,20200,28500,29900,12800,91500,37.6
ta,Waikato District,Waikato,waikato,2028,21000,30800,32500,16400,100700,39
ta,Waikato District,Waikato,waikato,2033,21500,32200,35200,19800,108700,40.4
ta,Waikato District,Waikato,waikato,2038,22300,34000,36900,23300,116500,41.3
ta,Waikato District,Waikato,waikato,2043,23300,36000,38900,25800,124000,41.8
ta,Waikato District,Waikato,waikato,2048,24400,37500,41300,28100,131300,42.2
ta,Matamata-Piako District,Matamata-Piako,matamata piako,1996,7800,10800,7900,3700,30200,33
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2001,7500,9600,8900,4100,30200,35.6
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2006,7100,9400,9800,4700,31000,38
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2013,7100,9300,10600,5800,32900,40
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2018,7100,10400,11000,6900,35300,40.6
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2023,7300,11100,11000,8200,37600,41
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2028,7400,11200,10700,9400,38600,41.7
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2033,7400,10700,11000,10300,39500,42.9
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2038,7300,10500,11500,10900,40100,44.4
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2043,7000,10500,11900,11000,40400,45.7
ta,Matamata-Piako District,Matamata-Piako,matamata piako,2048,6800,10500,12200,11100,40600,46.4
ta,Hamilton City,Hamilton,hamilton,1996,25400,49500,27600,10800,113200,29.4
ta,Hamilton City,Hamilton,hamilton,2001,27400,49900,32000,11500,120900,30.6
ta,Hamilton City,Hamilton,hamilton,2006,29100,55300,36900,13100,134300,31.1
ta,Hamilton City,Hamilton,hamilton,2013,32300,58700,42300,16800,150200,31.8
ta,Hamilton City,Hamilton,hamilton,2018,35400,67600,46000,19500,168600,32.1
ta,Hamilton City,Hamilton,hamilton,2023,37600,72500,49000,22500,181500,33.2
ta,Hamilton City,Hamilton,hamilton,2028,38100,76100,53800,26000,194000,34.6
ta,Hamilton City,Hamilton,hamilton,2033,38900,77000,60800,29300,206000,35.7
ta,Hamilton City,Hamilton,hamilton,2038,39100,79800,65500,33300,217600,36.4
ta,Hamilton City,Hamilton,hamilton,2043,39800,83600,69100,36600,229100,37.1
ta,Hamilton City,Hamilton,hamilton,2048,41200,85900,73000,40500,240600,38
ta,Waipa District,Waipa,waipa,1996,9500,13800,10300,4500,38200,33.6
ta,Waipa District,Waipa,waipa,2001,9600,13000,12200,5000,39800,36
ta,Waipa District,Waipa,waipa,2006,9700,13200,14500,6000,43500,38.3
ta,Waipa District,Waipa,waipa,2013,10400,13800,16700,7700,48700,40.2
ta,Waipa District,Waipa,waipa,2018,11200,16100,18000,9700,55000,40.2
ta,Waipa District,Waipa,waipa,2023,11900,18200,18900,11800,60900,40.4
ta,Waipa District,Waipa,waipa,2028,11800,18400,19400,13800,63500,41.8
ta,Waipa District,Waipa,waipa,2033,11700,18200,20300,15400,65600,43.2
ta,Waipa District,Waipa,waipa,2038,11500,18200,20700,17100,67400,44.6
ta,Waipa District,Waipa,waipa,2043,11400,18400,21200,17900,68900,45.7
ta,Waipa District,Waipa,waipa,2048,11400,18400,21700,18700,70200,46.4
ta,Ōtorohanga District,Ōtorohanga,otorohanga,1996,2630,3760,2660,870,9930,31.6
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2001,2460,3490,2730,880,9560,32.4
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2006,2210,3130,3010,930,9290,35
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2013,2250,2960,3130,1250,9590,36.4
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2018,2350,3400,3250,1550,10500,36
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2023,2250,3550,3200,1800,10800,37.4
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2028,2100,3550,3300,2100,11050,39.1
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2033,2050,3500,3450,2300,11300,40.8
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2038,2050,3350,3600,2500,11450,42.2
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2043,2050,3300,3700,2550,11600,43.1
ta,Ōtorohanga District,Ōtorohanga,otorohanga,2048,2100,3200,3850,2600,11700,43.8
ta,South Waikato District,South Waikato,south waikato,1996,7700,9600,6500,2000,25800,29
ta,South Waikato District,South Waikato,south waikato,2001,7000,8100,6800,2300,24200,31.8
ta,South Waikato District,South Waikato,south waikato,2006,6100,7200,7100,2900,23200,34.9
ta,South Waikato District,South Waikato,south waikato,2013,5500,6700,7400,3600,23200,37.7
ta,South Waikato District,South Waikato,south waikato,2018,5700,7400,7700,4000,24800,37.3
ta,South Waikato District,South Waikato,south waikato,2023,5800,8000,7700,4600,26100,37.5
ta,South Waikato District,South Waikato,south waikato,2028,5700,8200,7600,5300,26900,38.8
ta,South Waikato District,South Waikato,south waikato,2033,5600,7900,7900,6000,27500,40.4
ta,South Waikato District,South Waikato,south waikato,2038,5600,7600,8300,6500,28000,42
ta,South Waikato District,South Waikato,south waikato,2043,5600,7500,8600,6700,28400,43.2
ta,South Waikato District,South Waikato,south waikato,2048,5500,7500,8900,6700,28700,43.9
ta,Waitomo District,Waitomo,waitomo,1996,2750,3550,2750,1000,10000,32.3
ta,Waitomo District,Waitomo,waitomo,2001,2590,3220,2930,1020,9750,34.3
ta,Waitomo District,Waitomo,waitomo,2006,2480,3010,3080,1070,9650,34.9
ta,Waitomo District,Waitomo,waitomo,2013,2250,2730,3100,1260,9340,37
ta,Waitomo District,Waitomo,waitomo,2018,2110,2940,3100,1490,9630,37.9
ta,Waitomo District,Waitomo,waitomo,2023,1970,2920,3120,1710,9720,39.7
ta,Waitomo District,Waitomo,waitomo,2028,1860,2920,3000,1990,9770,40.9
ta,Waitomo District,Waitomo,waitomo,2033,1780,2770,3010,2230,9790,42.5
ta,Waitomo District,Waitomo,waitomo,2038,1740,2550,3110,2340,9740,44.2
ta,Waitomo District,Waitomo,waitomo,2043,1690,2380,3230,2330,9630,45.8
ta,Waitomo District,Waitomo,waitomo,2048,1610,2240,3240,2370,9450,47.2
ta,Taupo District,Taupo,taupo,1996,8200,11600,8500,3300,31600,32.4
ta,Taupo District,Taupo,taupo,2001,8000,10800,9900,3800,32400,35.1
ta,Taupo District,Taupo,taupo,2006,7300,10600,11000,4400,33300,37.4
ta,Taupo District,Taupo,taupo,2013,7500,9800,11600,5800,34800,40.1
ta,Taupo District,Taupo,taupo,2018,7800,11000,12500,7300,38600,41.1
ta,Taupo District,Taupo,taupo,2023,7900,11600,13200,9000,41700,43
ta,Taupo District,Taupo,taupo,2028,7800,11600,13200,10500,43100,44.2
ta,Taupo District,Taupo,taupo,2033,7600,11400,13400,11700,44100,45.5
ta,Taupo District,Taupo,taupo,2038,7500,11400,13200,12700,44900,46.9
ta,Taupo District,Taupo,taupo,2043,7400,11600,13200,13200,45400,47.7
ta,Taupo District,Taupo,taupo,2048,7400,11400,13400,13500,45700,48.1
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,1996,8600,10900,11100,4600,35200,36.7
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2001,9300,10600,13200,5400,38500,39
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2006,9100,11100,15800,6500,42500,41.7
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2013,9000,10900,16600,8600,45100,44.4
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2018,9700,13900,18400,11000,53000,44.9
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2023,10500,16700,19800,14200,61000,45.1
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2028,10700,16900,20100,17000,64700,46.2
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2033,11000,16300,21200,19300,67700,47.4
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2038,10800,16400,22000,21000,70200,48.8
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2043,10600,16900,22600,22200,72200,50.3
ta,Western Bay of Plenty District,Western Bay of Plenty,western bay of plenty,2048,10500,17100,23300,23000,73900,51.2
ta,Tauranga City,Tauranga,tauranga,1996,17300,26900,22300,13200,79700,36.4
ta,Tauranga City,Tauranga,tauranga,2001,20500,29600,27900,15500,93400,37.8
ta,Tauranga City,Tauranga,tauranga,2006,22200,33200,33400,17900,106600,38.9
ta,Tauranga City,Tauranga,tauranga,2013,24800,34200,38400,22800,120200,40.6
ta,Tauranga City,Tauranga,tauranga,2018,28300,42800,43700,27700,142500,40.1
ta,Tauranga City,Tauranga,tauranga,2023,30900,50100,47300,33000,161300,39.9
ta,Tauranga City,Tauranga,tauranga,2028,31400,51900,51400,38100,172700,41.3
ta,Tauranga City,Tauranga,tauranga,2033,31500,51800,56400,42500,182200,42.9
ta,Tauranga City,Tauranga,tauranga,2038,31300,53300,59100,47200,190900,44.5
ta,Tauranga City,Tauranga,tauranga,2043,31600,55900,60800,50800,199200,45.4
ta,Tauranga City,Tauranga,tauranga,2048,32700,56900,63200,54600,207400,45.8
ta,Rotorua District,Rotorua,rotorua,1996,17800,25400,17000,6300,66400,30.7
ta,Rotorua District,Rotorua,rotorua,2001,17300,23400,19200,6800,66700,32.8
ta,Rotorua District,Rotorua,rotorua,2006,17000,22500,21000,7300,67900,34.4
ta,Rotorua District,Rotorua,rotorua,2013,15800,21100,22200,9300,68400,36.8
ta,Rotorua District,Rotorua,rotorua,2018,16400,24400,23400,10600,74800,36.1
ta,Rotorua District,Rotorua,rotorua,2023,16200,25200,23600,12000,77000,37.1
ta,Rotorua District,Rotorua,rotorua,2028,15200,25700,23800,14000,78700,38.7
ta,Rotorua District,Rotorua,rotorua,2033,14600,25000,24900,15600,80100,40.4
ta,Rotorua District,Rotorua,rotorua,2038,14000,24500,25400,17200,81100,41.9
ta,Rotorua District,Rotorua,rotorua,2043,13800,24100,25800,18100,81800,43
ta,Rotorua District,Rotorua,rotorua,2048,13700,23200,26600,18600,82200,43.9
ta,Whakatane District,Whakatane,whakatane,1996,9600,12200,8900,3500,34100,31.3
ta,Whakatane District,Whakatane,whakatane,2001,9300,10900,10000,3700,34000,33.4
ta,Whakatane District,Whakatane,whakatane,2006,8600,10400,11100,4200,34300,36
ta,Whakatane District,Whakatane,whakatane,2013,8000,9500,11500,5200,34200,39.1
ta,Whakatane District,Whakatane,whakatane,2018,8200,10600,12000,6300,37100,39.4
ta,Whakatane District,Whakatane,whakatane,2023,8200,11100,11800,7400,38500,39.9
ta,Whakatane District,Whakatane,whakatane,2028,7900,11100,11400,8700,39100,41.3
ta,Whakatane District,Whakatane,whakatane,2033,7600,10800,11600,9500,39400,42.7
ta,Whakatane District,Whakatane,whakatane,2038,7300,10400,11700,10100,39500,44.1
ta,Whakatane District,Whakatane,whakatane,2043,7100,10200,11700,10300,39400,45.3
ta,Whakatane District,Whakatane,whakatane,2048,7000,9700,12100,10300,39100,46.1
ta,Kawerau District,Kawerau,kawerau,1996,2680,3050,1900,480,8110,26.6
ta,Kawerau District,Kawerau,kawerau,2001,2290,2390,1950,650,7280,30.1
ta,Kawerau District,Kawerau,kawerau,2006,1980,2180,2090,880,7130,33.7
ta,Kawerau District,Kawerau,kawerau,2013,1710,1880,1910,1150,6650,36.2
ta,Kawerau District,Kawerau,kawerau,2018,1760,2130,2100,1470,7460,37.8
ta,Kawerau District,Kawerau,kawerau,2023,1730,2270,2160,1750,7900,39.5
ta,Kawerau District,Kawerau,kawerau,2028,1680,2200,2060,2030,7970,41.2
ta,Kawerau District,Kawerau,kawerau,2033,1590,2130,2090,2170,7970,42.9
ta,Kawerau District,Kawerau,kawerau,2038,1510,2020,2120,2250,7900,44.6
ta,Kawerau District,Kawerau,kawerau,2043,1440,1910,2180,2250,7780,46.2
ta,Kawerau District,Kawerau,kawerau,2048,1370,1790,2200,2250,7620,47.7
ta,Ōpōtiki District,Ōpōtiki,opotiki,1996,2890,3210,2500,1010,9610,31.3
ta,Ōpōtiki District,Ōpōtiki,opotiki,2001,2720,2780,2830,1140,9460,34.2
ta,Ōpōtiki District,Ōpōtiki,opotiki,2006,2480,2510,2930,1250,9160,36.7
ta,Ōpōtiki District,Ōpōtiki,opotiki,2013,2020,2300,2980,1480,8780,40.8
ta,Ōpōtiki District,Ōpōtiki,opotiki,2018,2140,2720,3120,1680,9670,39.7
ta,Ōpōtiki District,Ōpōtiki,opotiki,2023,2250,3150,3250,1950,10650,39
ta,Ōpōtiki District,Ōpōtiki,opotiki,2028,2300,3050,3100,2400,10850,40.5
ta,Ōpōtiki District,Ōpōtiki,opotiki,2033,2300,2850,3250,2650,11050,42.5
ta,Ōpōtiki District,Ōpōtiki,opotiki,2038,2250,2700,3300,2850,11150,44.4
ta,Ōpōtiki District,Ōpōtiki,opotiki,2043,2150,2650,3400,2900,11100,45.9
ta,Ōpōtiki District,Ōpōtiki,opotiki,2048,2100,2550,3550,2900,11050,47
ta,Gisborne District,Gisborne,gisborne,1996,13100,16700,12100,5100,47000,31.4
ta,Gisborne District,Gisborne,gisborne,2001,12600,14800,12900,5100,45400,32.8
ta,Gisborne District,Gisborne,gisborne,2006,11900,14400,14200,5300,45700,34.6
ta,Gisborne District,Gisborne,gisborne,2013,11700,14000,14900,6400,47000,35.9
ta,Gisborne District,Gisborne,gisborne,2018,11600,15000,15400,7500,49500,36.6
ta,Gisborne District,Gisborne,gisborne,2023,11400,16100,15700,8900,52000,37.7
ta,Gisborne District,Gisborne,gisborne,2028,10900,16100,15700,10400,53200,39.4
ta,Gisborne District,Gisborne,gisborne,2033,10500,15500,16400,11600,54000,41.3
ta,Gisborne District,Gisborne,gisborne,2038,10200,15000,16700,12700,54500,43
ta,Gisborne District,Gisborne,gisborne,2043,10000,14500,17100,13200,54700,44.3
ta,Gisborne District,Gisborne,gisborne,2048,9800,13900,17500,13400,54700,45.5
ta,Wairoa District,Wairoa,wairoa,1996,3000,3550,2650,1000,10200,30.9
ta,Wairoa District,Wairoa,wairoa,2001,2610,2830,2780,1020,9230,33.7
ta,Wairoa District,Wairoa,wairoa,2006,2270,2490,2920,1010,8690,36.2
ta,Wairoa District,Wairoa,wairoa,2013,2090,2260,2700,1270,8300,37.8
ta,Wairoa District,Wairoa,wairoa,2018,2020,2480,2740,1490,8720,38.4
ta,Wairoa District,Wairoa,wairoa,2023,2050,2760,2750,1740,9310,38.3
ta,Wairoa District,Wairoa,wairoa,2028,1940,2860,2650,2020,9470,39.5
ta,Wairoa District,Wairoa,wairoa,2033,1910,2760,2750,2180,9600,41.1
ta,Wairoa District,Wairoa,wairoa,2038,1910,2600,2880,2290,9680,42.5
ta,Wairoa District,Wairoa,wairoa,2043,1910,2480,3030,2290,9710,43.8
ta,Wairoa District,Wairoa,wairoa,2048,1870,2380,3150,2280,9690,45
ta,Hastings District,Hastings,hastings,1996,17300,24100,18600,7800,67900,33
ta,Hastings District,Hastings,hastings,2001,17700,22500,20800,8200,69300,34.8
ta,Hastings District,Hastings,hastings,2006,17500,22700,23600,9000,72800,36.5
ta,Hastings District,Hastings,hastings,2013,17600,21600,25700,11700,76700,39.1
ta,Hastings District,Hastings,hastings,2018,18100,25500,27100,14000,84700,38.7
ta,Hastings District,Hastings,hastings,2023,18400,28400,28300,16300,91300,39
ta,Hastings District,Hastings,hastings,2028,17900,29200,28900,19000,95000,40.3
ta,Hastings District,Hastings,hastings,2033,18000,28500,30600,21100,98200,41.9
ta,Hastings District,Hastings,hastings,2038,18000,28300,31600,23200,101100,43.2
ta,Hastings District,Hastings,hastings,2043,18300,28600,32500,24400,103800,44.1
ta,Hastings District,Hastings,hastings,2048,18500,28600,33500,25600,106200,44.6
ta,Napier City,Napier,napier,1996,12200,19200,15500,7700,54600,35
ta,Napier City,Napier,napier,2001,12300,17700,16900,8100,54900,37.1
ta,Napier City,Napier,napier,2006,11900,17600,18400,8500,56500,38.5
ta,Napier City,Napier,napier,2013,12100,16700,19800,10900,59600,41.2
ta,Napier City,Napier,napier,2018,12500,18500,20600,12600,64200,41.6
ta,Napier City,Napier,napier,2023,12500,19400,20900,14200,67000,42.2
ta,Napier City,Napier,napier,2028,12000,19800,21000,16000,68900,43.2
ta,Napier City,Napier,napier,2033,11700,19300,21800,17600,70400,44.4
ta,Napier City,Napier,napier,2038,11500,19200,21800,19100,71700,45.8
ta,Napier City,Napier,napier,2043,11500,19100,22100,20000,72600,46.8
ta,Napier City,Napier,napier,2048,11500,18900,22500,20500,73400,47.5
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,1996,3500,4550,3800,1450,13300,33.7
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2001,3200,4100,4300,1550,13150,36.5
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2006,2950,3800,4750,1700,13200,39.2
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2013,2750,3350,4900,2250,13250,43.2
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2018,3050,3650,5100,2850,14650,43.6
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2023,3250,4150,5100,3500,16000,43.6
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2028,3100,4200,5000,4200,16500,44.9
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2033,3000,4150,5100,4650,16900,46.3
