area_type,area_name,area_short_name,area_match_name,period,0-14,15-39,40-64,65+,total,median_age
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2038,3000,4100,5150,4950,17250,47.5
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2043,3100,4050,5250,5150,17550,48.3
ta,Central Hawke's Bay District,Central Hawke's Bay,central hawkes bay,2048,3150,3950,5400,5200,17700,48.7
ta,New Plymouth District,New Plymouth,new plymouth,1996,16400,24900,19100,9000,69400,34.4
ta,New Plymouth District,New Plymouth,new plymouth,2001,15600,21700,21100,9700,68000,37.2
ta,New Plymouth District,New Plymouth,new plymouth,2006,14600,22300,23300,10500,70700,38.7
ta,New Plymouth District,New Plymouth,new plymouth,2013,15800,22400,26100,12800,77100,40.3
ta,New Plymouth District,New Plymouth,new plymouth,2018,16800,24600,27200,14700,83300,40.3
ta,New Plymouth District,New Plymouth,new plymouth,2023,17200,25800,28100,17300,88300,41.1
ta,New Plymouth District,New Plymouth,new plymouth,2028,16600,26000,28400,20100,91200,42.5
ta,New Plymouth District,New Plymouth,new plymouth,2033,16100,25800,29600,22100,93600,43.9
ta,New Plymouth District,New Plymouth,new plymouth,2038,15700,26100,29700,24000,95500,45.3
ta,New Plymouth District,New Plymouth,new plymouth,2043,15600,26600,29600,25400,97200,46
ta,New Plymouth District,New Plymouth,new plymouth,2048,15800,26000,30100,26600,98600,46.3
ta,Stratford District,Stratford,stratford,1996,2530,3440,2510,1240,9720,33.1
ta,Stratford District,Stratford,stratford,2001,2210,2910,2700,1250,9070,35.9
ta,Stratford District,Stratford,stratford,2006,2070,2760,2910,1340,9080,38
ta,Stratford District,Stratford,stratford,2013,2030,2750,2970,1460,9210,38.6
ta,Stratford District,Stratford,stratford,2018,2070,2890,3090,1670,9710,39.2
ta,Stratford District,Stratford,stratford,2023,2150,3000,3100,2000,10250,39.7
ta,Stratford District,Stratford,stratford,2028,2100,2950,3050,2350,10450,41.3
ta,Stratford District,Stratford,stratford,2033,2050,2750,3100,2650,10550,43
ta,Stratford District,Stratford,stratford,2038,2000,2700,3100,2800,10600,44.8
ta,Stratford District,Stratford,stratford,2043,1900,2650,3150,2900,10550,46
ta,Stratford District,Stratford,stratford,2048,1800,2650,3150,2850,10450,46.9
ta,South Taranaki District,South Taranaki,south taranaki,1996,7900,10600,7900,3300,29700,32
ta,South Taranaki District,South Taranaki,south taranaki,2001,7200,9400,8200,3400,28200,34.3
ta,South Taranaki District,South Taranaki,south taranaki,2006,6400,8600,8500,3500,27000,36.2
ta,South Taranaki District,South Taranaki,south taranaki,2013,6300,8300,8900,4000,27500,37.5
ta,South Taranaki District,South Taranaki,south taranaki,2018,6300,8400,9200,4400,28300,38.4
ta,South Taranaki District,South Taranaki,south taranaki,2023,6200,8800,9400,5100,29600,39.3
ta,South Taranaki District,South Taranaki,south taranaki,2028,5900,8700,9400,6000,30000,41
ta,South Taranaki District,South Taranaki,south taranaki,2033,5600,8400,9500,6700,30100,42.7
ta,South Taranaki District,South Taranaki,south taranaki,2038,5300,8400,9100,7300,30100,44.2
ta,South Taranaki District,South Taranaki,south taranaki,2043,5100,8100,9300,7500,29900,45
ta,South Taranaki District,South Taranaki,south taranaki,2048,4900,7700,9300,7600,29600,46
ta,Ruapehu District,Ruapehu,ruapehu,1996,4950,7000,3950,1400,17300,28.7
ta,Ruapehu District,Ruapehu,ruapehu,2001,4050,5300,4200,1400,14950,32.4
ta,Ruapehu District,Ruapehu,ruapehu,2006,3500,4600,4450,1450,14000,34.8
ta,Ruapehu District,Ruapehu,ruapehu,2013,2900,3750,4200,1600,12450,37.2
ta,Ruapehu District,Ruapehu,ruapehu,2018,2800,3800,4200,1950,12750,38.6
ta,Ruapehu District,Ruapehu,ruapehu,2023,2600,3750,4000,2450,12850,40.2
ta,Ruapehu District,Ruapehu,ruapehu,2028,2350,3650,3900,2900,12850,42.4
ta,Ruapehu District,Ruapehu,ruapehu,2033,2200,3300,3950,3250,12700,44.6
ta,Ruapehu District,Ruapehu,ruapehu,2038,2100,3000,4000,3400,12450,46.9
ta,Ruapehu District,Ruapehu,ruapehu,2043,1950,2800,3950,3400,12100,49.1
ta,Ruapehu District,Ruapehu,ruapehu,2048,1800,2550,3950,3350,11650,51
ta,Whanganui District,Whanganui,whanganui,1996,11000,15800,12400,6700,45800,34.5
ta,Whanganui District,Whanganui,whanganui,2001,10300,13800,13300,6800,44200,37.2
ta,Whanganui District,Whanganui,whanganui,2006,9400,12800,14100,7200,43400,39.6
ta,Whanganui District,Whanganui,whanganui,2013,8800,11800,14600,8300,43500,42
ta,Whanganui District,Whanganui,whanganui,2018,9100,13100,15100,9500,46800,42.5
ta,Whanganui District,Whanganui,whanganui,2023,9200,13700,15100,10800,48900,42.8
ta,Whanganui District,Whanganui,whanganui,2028,9000,13800,14800,12300,49900,43.8
ta,Whanganui District,Whanganui,whanganui,2033,8800,13300,15200,13400,50700,45
ta,Whanganui District,Whanganui,whanganui,2038,8600,12800,15300,14300,51100,46.4
ta,Whanganui District,Whanganui,whanganui,2043,8300,12800,15500,14600,51200,47.7
ta,Whanganui District,Whanganui,whanganui,2048,8200,12700,15500,14700,51100,48.6
ta,Rangitikei District,Rangitikei,rangitikei,1996,4500,5950,4400,1850,16700,32.6
ta,Rangitikei District,Rangitikei,rangitikei,2001,3900,4850,4750,1950,15450,35.9
ta,Rangitikei District,Rangitikei,rangitikei,2006,3400,4450,5100,2100,15050,38.6
ta,Rangitikei District,Rangitikei,rangitikei,2013,3100,3950,4950,2500,14550,41.2
ta,Rangitikei District,Rangitikei,rangitikei,2018,3150,4400,5000,2850,15450,41
ta,Rangitikei District,Rangitikei,rangitikei,2023,3200,4750,5050,3250,16250,41.1
ta,Rangitikei District,Rangitikei,rangitikei,2028,3200,4700,4900,3850,16600,42.2
ta,Rangitikei District,Rangitikei,rangitikei,2033,3200,4450,4950,4300,16850,43.5
ta,Rangitikei District,Rangitikei,rangitikei,2038,3150,4400,5000,4550,17050,45.1
ta,Rangitikei District,Rangitikei,rangitikei,2043,3150,4300,5150,4550,17150,45.8
ta,Rangitikei District,Rangitikei,rangitikei,2048,3100,4200,5350,4550,17200,46.5
ta,Manawatu District,Manawatu,manawatu,1996,6800,9600,7300,2900,26700,33
ta,Manawatu District,Manawatu,manawatu,2001,6400,8400,8200,3100,26100,35.8
ta,Manawatu District,Manawatu,manawatu,2006,6000,8100,9000,3400,26700,38.1
ta,Manawatu District,Manawatu,manawatu,2013,6000,8000,10000,4500,28500,40.6
ta,Manawatu District,Manawatu,manawatu,2018,6400,8900,10400,5500,31100,40.8
ta,Manawatu District,Manawatu,manawatu,2023,6800,10100,10700,6600,34200,40.4
ta,Manawatu District,Manawatu,manawatu,2028,6800,10000,10800,7800,35400,42
ta,Manawatu District,Manawatu,manawatu,2033,6600,9800,11100,8800,36300,43.7
ta,Manawatu District,Manawatu,manawatu,2038,6300,9400,11600,9500,36900,45.4
ta,Manawatu District,Manawatu,manawatu,2043,6000,9600,11700,10000,37300,47
ta,Manawatu District,Manawatu,manawatu,2048,5900,9600,11700,10300,37600,48.1
ta,Palmerston North City,Palmerston North,palmerston north,1996,16100,35100,18100,7600,76900,29.1
ta,Palmerston North City,Palmerston North,palmerston north,2001,16200,32200,20400,8100,76800,31.1
ta,Palmerston North City,Palmerston North,palmerston north,2006,16300,32500,22800,8800,80400,32.2
ta,Palmerston North City,Palmerston North,palmerston north,2013,16700,31600,24300,10900,83500,33.3
ta,Palmerston North City,Palmerston North,palmerston north,2018,17200,33700,25100,12300,88300,33.7
ta,Palmerston North City,Palmerston North,palmerston north,2023,17300,34100,25300,13900,90600,34.8
ta,Palmerston North City,Palmerston North,palmerston north,2028,16900,34500,25700,16200,93300,36.2
ta,Palmerston North City,Palmerston North,palmerston north,2033,16500,34400,27000,17600,95600,37.4
ta,Palmerston North City,Palmerston North,palmerston north,2038,16100,34400,27800,19100,97400,38.4
ta,Palmerston North City,Palmerston North,palmerston north,2043,15800,34700,28500,20000,99000,39.1
ta,Palmerston North City,Palmerston North,palmerston north,2048,15800,34800,28900,20800,100300,39.7
ta,Tararua District,Tararua,tararua,1996,5200,6700,5350,2250,19450,33.4
ta,Tararua District,Tararua,tararua,2001,4700,5600,5650,2300,18250,36.3
ta,Tararua District,Tararua,tararua,2006,4300,5300,6000,2400,18000,37.8
ta,Tararua District,Tararua,tararua,2013,3850,4600,6050,2950,17450,41.1
ta,Tararua District,Tararua,tararua,2018,3900,5050,6150,3350,18450,41.5
ta,Tararua District,Tararua,tararua,2023,3750,5400,6100,3900,19100,42.1
ta,Tararua District,Tararua,tararua,2028,3550,5350,5950,4500,19350,43.4
ta,Tararua District,Tararua,tararua,2033,3450,5150,5950,5000,19500,44.8
ta,Tararua District,Tararua,tararua,2038,3400,4900,6000,5350,19600,46.3
ta,Tararua District,Tararua,tararua,2043,3350,4700,6100,5400,19550,47.5
ta,Tararua District,Tararua,tararua,2048,3250,4400,6250,5450,19350,48.5
ta,Horowhenua District,Horowhenua,horowhenua,1996,7300,9800,8500,5100,30600,36.1
ta,Horowhenua District,Horowhenua,horowhenua,2001,7000,8700,9400,5400,30400,39.3
ta,Horowhenua District,Horowhenua,horowhenua,2006,6500,7900,10100,5900,30400,42.2
ta,Horowhenua District,Horowhenua,horowhenua,2013,6000,7500,10400,7300,31200,45.7
ta,Horowhenua District,Horowhenua,horowhenua,2018,6300,8800,11100,8300,34500,46.2
ta,Horowhenua District,Horowhenua,horowhenua,2023,6700,9900,11400,9500,37500,45.8
ta,Horowhenua District,Horowhenua,horowhenua,2028,6700,10200,11200,10700,38800,46.3
ta,Horowhenua District,Horowhenua,horowhenua,2033,6900,9900,11400,11700,40000,46.8
ta,Horowhenua District,Horowhenua,horowhenua,2038,6800,9800,11800,12400,40800,47.8
ta,Horowhenua District,Horowhenua,horowhenua,2043,6700,9800,12300,12700,41500,48.9
ta,Horowhenua District,Horowhenua,horowhenua,2048,6600,9900,12700,12900,42000,49.8
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,1996,8500,11200,11300,8200,39200,40
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2001,9200,11200,13600,9300,43300,42.1
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2006,9100,11700,15700,10600,47100,44.3
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2013,9300,11300,17400,12700,50700,46.6
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2018,9500,13000,18500,14200,55200,47.7
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2023,9200,13700,19200,15600,57800,49
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2028,8800,13800,19100,17400,59100,50
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2033,8700,13300,19400,18900,60300,51
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2038,8700,13000,18900,20500,61200,51.9
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2043,8700,12900,19100,21100,61800,52.9
ta,Kapiti Coast District,Kapiti Coast,kapiti coast,2048,8600,12400,19500,21700,62200,53.9
ta,Porirua City,Porirua,porirua,1996,13400,18700,12700,3200,48100,29.6
ta,Porirua City,Porirua,porirua,2001,13900,18400,13900,3300,49500,30.6
ta,Porirua City,Porirua,porirua,2006,13100,18100,15400,3900,50500,32.6
ta,Porirua City,Porirua,porirua,2013,13100,17400,17600,5600,53700,35.1
ta,Porirua City,Porirua,porirua,2018,13700,19600,18700,6800,58900,35
ta,Porirua City,Porirua,porirua,2023,13500,20800,19500,8300,62100,36.3
ta,Porirua City,Porirua,porirua,2028,12900,21200,20300,9900,64300,38
ta,Porirua City,Porirua,porirua,2033,12500,20900,21300,11500,66200,39.7
ta,Porirua City,Porirua,porirua,2038,12300,20700,21700,13000,67800,40.9
ta,Porirua City,Porirua,porirua,2043,12200,20600,22200,14100,69100,41.9
ta,Porirua City,Porirua,porirua,2048,12200,20200,22800,15000,70200,42.9
ta,Upper Hutt City,Upper Hutt,upper hutt,1996,8800,14700,10300,3800,37600,32.6
ta,Upper Hutt City,Upper Hutt,upper hutt,2001,8800,13200,11300,4300,37500,34.9
ta,Upper Hutt City,Upper Hutt,upper hutt,2006,8700,13200,12900,4800,39500,36.8
ta,Upper Hutt City,Upper Hutt,upper hutt,2013,8400,12600,14400,5900,41300,39.4
ta,Upper Hutt City,Upper Hutt,upper hutt,2018,8700,14700,15300,6700,45400,38.9
ta,Upper Hutt City,Upper Hutt,upper hutt,2023,9100,16000,15800,7600,48500,38.8
ta,Upper Hutt City,Upper Hutt,upper hutt,2028,9200,15700,16300,9000,50200,40.2
ta,Upper Hutt City,Upper Hutt,upper hutt,2033,9200,14900,17400,10100,51600,42
ta,Upper Hutt City,Upper Hutt,upper hutt,2038,8900,14600,18000,11300,52700,43.7
ta,Upper Hutt City,Upper Hutt,upper hutt,2043,8600,14800,18300,12000,53600,45
ta,Upper Hutt City,Upper Hutt,upper hutt,2048,8500,14900,18500,12500,54300,45.6
ta,Lower Hutt City,Lower Hutt,lower hutt,1996,23500,38500,26500,10100,98500,32.4
ta,Lower Hutt City,Lower Hutt,lower hutt,2001,23800,36000,29000,9900,98700,33.7
ta,Lower Hutt City,Lower Hutt,lower hutt,2006,22900,35600,31800,10600,100800,35.1
ta,Lower Hutt City,Lower Hutt,lower hutt,2013,21600,33000,33600,13000,101200,37.1
ta,Lower Hutt City,Lower Hutt,lower hutt,2018,21600,37600,34800,14600,108600,36.8
ta,Lower Hutt City,Lower Hutt,lower hutt,2023,21300,40200,35500,16100,113200,37.3
ta,Lower Hutt City,Lower Hutt,lower hutt,2028,20800,40400,36700,18200,116100,38.5
ta,Lower Hutt City,Lower Hutt,lower hutt,2033,20500,39100,39400,19800,118700,39.9
ta,Lower Hutt City,Lower Hutt,lower hutt,2038,20200,37400,42200,21100,120900,41.3
ta,Lower Hutt City,Lower Hutt,lower hutt,2043,19600,36800,44600,21500,122600,42.5
ta,Lower Hutt City,Lower Hutt,lower hutt,2048,19100,36400,45700,22700,123900,43.5
ta,Wellington City,Wellington,wellington,1996,30600,75700,43000,13700,163000,31.9
ta,Wellington City,Wellington,wellington,2001,31500,76600,48400,14000,170600,32.9
ta,Wellington City,Wellington,wellington,2006,32900,83700,55400,15000,187000,33.1
ta,Wellington City,Wellington,wellington,2013,34100,82800,61600,18900,197500,33.9
ta,Wellington City,Wellington,wellington,2018,33300,91400,64600,21900,211200,33.9
ta,Wellington City,Wellington,wellington,2023,28800,94700,63800,24700,212000,34.2
ta,Wellington City,Wellington,wellington,2028,26100,99400,61100,29500,216100,34.8
ta,Wellington City,Wellington,wellington,2033,26300,101200,60500,34200,222200,35.5
ta,Wellington City,Wellington,wellington,2038,28200,99800,62000,38000,228000,36.5
ta,Wellington City,Wellington,wellington,2043,29100,97900,66500,39600,233100,37.4
ta,Wellington City,Wellington,wellington,2048,29100,96300,71700,40200,237300,38.3
ta,Masterton District,Masterton,masterton,1996,5800,7700,6600,3200,23200,34.8
ta,Masterton District,Masterton,masterton,2001,5400,6900,7300,3500,23100,37.9
ta,Masterton District,Masterton,masterton,2006,4900,6600,7800,3800,23000,40.4
ta,Masterton District,Masterton,masterton,2013,4800,6400,8200,4600,24100,42.5
ta,Masterton District,Masterton,masterton,2018,5000,7400,8500,5500,26400,42.9
ta,Masterton District,Masterton,masterton,2023,5400,8700,8900,6600,29700,42.2
ta,Masterton District,Masterton,masterton,2028,5600,8600,8800,7500,30600,43
ta,Masterton District,Masterton,masterton,2033,5600,8100,9300,8200,31300,44.1
ta,Masterton District,Masterton,masterton,2038,5400,8000,9500,8700,31700,45.8
ta,Masterton District,Masterton,masterton,2043,5200,8200,9700,8800,31900,47
ta,Masterton District,Masterton,masterton,2048,5100,8300,9800,8900,32100,47.7
ta,Carterton District,Carterton,carterton,1996,1690,2190,2120,930,6930,36.1
ta,Carterton District,Carterton,carterton,2001,1600,1980,2420,960,6960,39.3
ta,Carterton District,Carterton,carterton,2006,1520,1960,2690,1040,7220,41.3
ta,Carterton District,Carterton,carterton,2013,1690,2050,3130,1610,8490,44.1
ta,Carterton District,Carterton,carterton,2018,1780,2250,3350,2130,9510,46.2
ta,Carterton District,Carterton,carterton,2023,1850,2450,3450,2650,10400,47.8
ta,Carterton District,Carterton,carterton,2028,1800,2550,3300,3150,10750,49.2
ta,Carterton District,Carterton,carterton,2033,1850,2550,3250,3450,11100,50
ta,Carterton District,Carterton,carterton,2038,1900,2550,3200,3700,11300,50
ta,Carterton District,Carterton,carterton,2043,1950,2600,3200,3800,11500,50.2
ta,Carterton District,Carterton,carterton,2048,2000,2600,3250,3800,11650,50.1
ta,South Wairarapa District,South Wairarapa,south wairarapa,1996,2220,2900,2790,1220,9130,36
ta,South Wairarapa District,South Wairarapa,south wairarapa,2001,2000,2500,3130,1280,8910,39.8
ta,South Wairarapa District,South Wairarapa,south wairarapa,2006,1890,2300,3430,1460,9080,42.9
ta,South Wairarapa District,South Wairarapa,south wairarapa,2013,1920,2290,3680,1910,9800,44.9
ta,South Wairarapa District,South Wairarapa,south wairarapa,2018,1950,2500,4100,2400,10900,46.9
ta,South Wairarapa District,South Wairarapa,south wairarapa,2023,1950,2700,4300,2900,11850,48.6
ta,South Wairarapa District,South Wairarapa,south wairarapa,2028,1900,2750,4250,3400,12350,50.2
ta,South Wairarapa District,South Wairarapa,south wairarapa,2033,1950,2650,4300,3800,12700,51
ta,South Wairarapa District,South Wairarapa,south wairarapa,2038,1950,2650,4200,4150,12950,51.8
ta,South Wairarapa District,South Wairarapa,south wairarapa,2043,1900,2700,4150,4350,13150,52.6
ta,South Wairarapa District,South Wairarapa,south wairarapa,2048,1900,2700,4250,4450,13250,53.3
ta,Tasman District,Tasman,tasman,1996,9100,13300,11600,4700,38700,35.3
ta,Tasman District,Tasman,tasman,2001,9700,13100,14100,5400,42300,37.8
ta,Tasman District,Tasman,tasman,2006,9700,12900,16900,6000,45600,40.3
ta,Tasman District,Tasman,tasman,2013,9700,11700,18700,8700,48800,44
ta,Tasman District,Tasman,tasman,2018,9600,13300,19900,11200,54000,46
ta,Tasman District,Tasman,tasman,2023,9400,15500,20500,14200,59600,47.1
ta,Tasman District,Tasman,tasman,2028,9300,15600,20400,16900,62200,48.8
ta,Tasman District,Tasman,tasman,2033,9600,15000,20500,19300,64400,50
ta,Tasman District,Tasman,tasman,2038,9800,14600,20400,21400,66100,50.9
ta,Tasman District,Tasman,tasman,2043,9800,14200,20900,22400,67200,51.9
ta,Tasman District,Tasman,tasman,2048,9500,13800,21500,23000,67800,52.9
ta,Nelson City,Nelson,nelson,1996,8500,15300,11500,5600,41000,35
ta,Nelson City,Nelson,nelson,2001,8900,14500,13400,5800,42600,37.2
ta,Nelson City,Nelson,nelson,2006,8400,14100,15400,6100,44000,39.4
ta,Nelson City,Nelson,nelson,2013,9200,13600,17500,8400,48700,42.2
ta,Nelson City,Nelson,nelson,2018,9200,15300,18200,10000,52700,43
ta,Nelson City,Nelson,nelson,2023,8900,15400,18200,11900,54500,44.4
ta,Nelson City,Nelson,nelson,2028,8200,15500,18100,14000,55800,46
ta,Nelson City,Nelson,nelson,2033,7800,15000,18300,15600,56700,47.5
ta,Nelson City,Nelson,nelson,2038,7500,14800,18000,17000,57300,49
ta,Nelson City,Nelson,nelson,2043,7400,14400,18100,17600,57500,50.3
ta,Nelson City,Nelson,nelson,2048,7300,13900,18200,18100,57400,51.1
ta,Marlborough District,Marlborough,marlborough,1996,8700,13400,11600,5400,39100,36
ta,Marlborough District,Marlborough,marlborough,2001,8500,12300,13700,6100,40600,39.4
ta,Marlborough District,Marlborough,marlborough,2006,8000,12700,15800,6900,43300,41.8
ta,Marlborough District,Marlborough,marlborough,2013,8100,11600,15900,9100,44700,44.6
ta,Marlborough District,Marlborough,marlborough,2018,8400,12900,16600,10800,48700,45.2
ta,Marlborough District,Marlborough,marlborough,2023,8400,14200,16900,12500,52000,45.7
ta,Marlborough District,Marlborough,marlborough,2028,7900,14000,17100,14300,53200,47.1
ta,Marlborough District,Marlborough,marlborough,2033,7500,13300,17700,15600,54200,48.5
ta,Marlborough District,Marlborough,marlborough,2038,7300,12700,18200,16500,54700,49.9
ta,Marlborough District,Marlborough,marlborough,2043,7300,12400,18300,17100,55100,51.4
ta,Marlborough District,Marlborough,marlborough,2048,7300,12000,18500,17500,55200,52.6
ta,Kaikoura District,Kaikoura,kaikoura,1996,840,1170,1060,500,3580,36
ta,Kaikoura District,Kaikoura,kaikoura,2001,710,1090,1230,540,3570,39.9
ta,Kaikoura District,Kaikoura,kaikoura,2006,690,1110,1370,540,3710,41.3
ta,Kaikoura District,Kaikoura,kaikoura,2013,630,910,1380,710,3640,45.7
ta,Kaikoura District,Kaikoura,kaikoura,2018,650,1100,1450,850,4060,46
ta,Kaikoura District,Kaikoura,kaikoura,2023,670,1070,1360,1050,4150,47.1
ta,Kaikoura District,Kaikoura,kaikoura,2028,670,1040,1290,1200,4200,48.1
ta,Kaikoura District,Kaikoura,kaikoura,2033,640,990,1310,1270,4210,49
ta,Kaikoura District,Kaikoura,kaikoura,2038,590,970,1290,1310,4180,49.9
ta,Kaikoura District,Kaikoura,kaikoura,2043,570,990,1260,1300,4120,50.9
ta,Kaikoura District,Kaikoura,kaikoura,2048,570,1000,1210,1280,4070,51.3
