area_type,area_name,area_short_name,area_match_name,period,0-14,15-39,40-64,65+,total,median_age
ta,Buller District,Buller,buller,1996,2650,3550,3150,1350,10700,35.4
ta,Buller District,Buller,buller,2001,2220,2800,3380,1440,9840,39.5
ta,Buller District,Buller,buller,2006,1930,2640,3800,1510,9890,42.5
ta,Buller District,Buller,buller,2013,2000,2750,4150,1750,10650,43.9
ta,Buller District,Buller,buller,2018,1610,2240,3750,2250,9850,49.3
ta,Buller District,Buller,buller,2023,1410,2050,3400,2810,9680,53.1
ta,Buller District,Buller,buller,2028,1330,2000,2980,3240,9550,54.5
ta,Buller District,Buller,buller,2033,1260,1850,2790,3440,9340,55
ta,Buller District,Buller,buller,2038,1170,1710,2710,3420,9020,55.1
ta,Buller District,Buller,buller,2043,1080,1640,2650,3240,8620,55.3
ta,Buller District,Buller,buller,2048,1010,1510,2660,3020,8190,55.9
ta,Grey District,Grey,grey,1996,3350,5100,3900,1600,13950,34
ta,Grey District,Grey,grey,2001,3050,4150,4300,1650,13150,37.2
ta,Grey District,Grey,grey,2006,2950,4100,4700,1800,13450,38.8
ta,Grey District,Grey,grey,2013,2750,3750,5050,2200,13700,41.7
ta,Grey District,Grey,grey,2018,2600,3750,4900,2500,13750,43.6
ta,Grey District,Grey,grey,2023,2600,4000,4650,2950,14200,43.6
ta,Grey District,Grey,grey,2028,2400,4050,4400,3400,14250,43.9
ta,Grey District,Grey,grey,2033,2350,3750,4350,3750,14200,44.9
ta,Grey District,Grey,grey,2038,2250,3650,4200,3950,14050,46.4
ta,Grey District,Grey,grey,2043,2100,3500,4300,3850,13800,47.5
ta,Grey District,Grey,grey,2048,2000,3350,4450,3650,13450,48.2
ta,Westland District,Westland,westland,1996,1980,3080,2420,960,8430,34.2
ta,Westland District,Westland,westland,2001,1710,2580,2720,970,7970,37.8
ta,Westland District,Westland,westland,2006,1660,2670,3230,1030,8580,39.8
ta,Westland District,Westland,westland,2013,1580,2420,3240,1320,8570,42.4
ta,Westland District,Westland,westland,2018,1450,2580,3220,1580,8830,44.2
ta,Westland District,Westland,westland,2023,1370,2500,3090,1900,8860,45.6
ta,Westland District,Westland,westland,2028,1290,2450,2920,2250,8900,46.8
ta,Westland District,Westland,westland,2033,1180,2240,2930,2510,8860,47.8
ta,Westland District,Westland,westland,2038,1100,2110,2890,2640,8750,49.1
ta,Westland District,Westland,westland,2043,1040,2020,2920,2600,8580,50.9
ta,Westland District,Westland,westland,2048,980,1880,2950,2540,8360,52.2
ta,Hurunui District,Hurunui,hurunui,1996,2300,3050,3090,1150,9600,36.7
ta,Hurunui District,Hurunui,hurunui,2001,2350,2850,3600,1300,10100,39.1
ta,Hurunui District,Hurunui,hurunui,2006,2300,2850,4050,1500,10750,41.3
ta,Hurunui District,Hurunui,hurunui,2013,2350,3100,4450,2100,12000,43.4
ta,Hurunui District,Hurunui,hurunui,2018,2450,3400,4550,2550,12950,44.1
ta,Hurunui District,Hurunui,hurunui,2023,2450,3650,4550,3100,13750,45.3
ta,Hurunui District,Hurunui,hurunui,2028,2350,3650,4550,3650,14150,46.3
ta,Hurunui District,Hurunui,hurunui,2033,2250,3450,4700,4050,14500,47.6
ta,Hurunui District,Hurunui,hurunui,2038,2200,3300,4850,4350,14700,49
ta,Hurunui District,Hurunui,hurunui,2043,2200,3300,4900,4500,14850,50.5
ta,Hurunui District,Hurunui,hurunui,2048,2150,3150,5100,4500,14900,51.7
ta,Waimakariri District,Waimakariri,waimakariri,1996,7500,11600,10000,3800,32900,35.3
ta,Waimakariri District,Waimakariri,waimakariri,2001,8900,11800,12600,4500,37800,37.4
ta,Waimakariri District,Waimakariri,waimakariri,2006,9900,12300,15700,6000,43900,39.8
ta,Waimakariri District,Waimakariri,waimakariri,2013,10600,13300,19700,8700,52300,42.6
ta,Waimakariri District,Waimakariri,waimakariri,2018,11600,16700,21600,11500,61300,43.4
ta,Waimakariri District,Waimakariri,waimakariri,2023,12000,19200,23000,14800,69100,44.3
ta,Waimakariri District,Waimakariri,waimakariri,2028,12200,20000,23600,17500,73400,45.2
ta,Waimakariri District,Waimakariri,waimakariri,2033,12400,20000,24600,20100,77100,46.1
ta,Waimakariri District,Waimakariri,waimakariri,2038,12700,20500,24700,22600,80500,47.2
ta,Waimakariri District,Waimakariri,waimakariri,2043,13000,21400,25300,23800,83500,47.9
ta,Waimakariri District,Waimakariri,waimakariri,2048,13400,21700,26500,24700,86400,48.1
ta,Christchurch City,Christchurch,christchurch,1996,63400,130900,87800,42400,324500,33.8
ta,Christchurch City,Christchurch,christchurch,2001,64400,126400,99200,43500,333600,35.5
ta,Christchurch City,Christchurch,christchurch,2006,67300,133300,112700,46400,359700,36.3
ta,Christchurch City,Christchurch,christchurch,2013,64000,123300,117400,52100,356700,38.1
ta,Christchurch City,Christchurch,christchurch,2018,65100,142200,119800,56600,383800,36.9
ta,Christchurch City,Christchurch,christchurch,2023,64100,143500,119700,62800,390200,37.7
ta,Christchurch City,Christchurch,christchurch,2028,62200,146300,121800,70600,400800,38.8
ta,Christchurch City,Christchurch,christchurch,2033,62200,144500,130600,76900,414200,40.1
ta,Christchurch City,Christchurch,christchurch,2038,61500,145700,136300,82800,426400,41
ta,Christchurch City,Christchurch,christchurch,2043,61600,146100,144700,85200,437600,41.8
ta,Christchurch City,Christchurch,christchurch,2048,61700,145800,152000,88300,447800,42.6
ta,Selwyn District,Selwyn,selwyn,1996,5800,10300,7400,2000,25400,32.7
ta,Selwyn District,Selwyn,selwyn,2001,6600,10000,9300,2300,28300,35
ta,Selwyn District,Selwyn,selwyn,2006,7900,11500,12400,3100,34900,36.8
ta,Selwyn District,Selwyn,selwyn,2013,10500,14000,17200,5000,46700,38.4
ta,Selwyn District,Selwyn,selwyn,2018,13800,20100,22100,7300,63300,37.3
ta,Selwyn District,Selwyn,selwyn,2023,17000,27900,27200,10700,82900,37.4
ta,Selwyn District,Selwyn,selwyn,2028,18000,28900,31200,14300,92500,39.5
ta,Selwyn District,Selwyn,selwyn,2033,18200,29500,34600,17900,100200,41.5
ta,Selwyn District,Selwyn,selwyn,2038,18500,31100,35900,21900,107500,43
ta,Selwyn District,Selwyn,selwyn,2043,19000,33400,36900,25200,114600,43.8
ta,Selwyn District,Selwyn,selwyn,2048,20000,34400,38600,28500,121500,44.2
ta,Ashburton District,Ashburton,ashburton,1996,5500,8400,7800,3900,25600,37.2
ta,Ashburton District,Ashburton,ashburton,2001,5500,7800,8500,4100,25900,39.4
ta,Ashburton District,Ashburton,ashburton,2006,5700,8400,9300,4400,27900,39.8
ta,Ashburton District,Ashburton,ashburton,2013,6700,9700,10600,5300,32300,39.4
ta,Ashburton District,Ashburton,ashburton,2018,7000,10900,10700,6100,34600,38.7
ta,Ashburton District,Ashburton,ashburton,2023,6900,11900,10800,6900,36400,38.9
ta,Ashburton District,Ashburton,ashburton,2028,6700,12200,11200,7600,37700,39.9
ta,Ashburton District,Ashburton,ashburton,2033,6600,11900,12100,8200,38800,41.5
ta,Ashburton District,Ashburton,ashburton,2038,6600,11700,12700,8800,39800,42.8
ta,Ashburton District,Ashburton,ashburton,2043,6500,11900,13200,9100,40600,43.8
ta,Ashburton District,Ashburton,ashburton,2048,6400,11900,13700,9400,41400,44.5
ta,Timaru District,Timaru,timaru,1996,9300,14300,12800,6900,43300,37.2
ta,Timaru District,Timaru,timaru,2001,8900,12600,13800,7200,42600,39.8
ta,Timaru District,Timaru,timaru,2006,8300,12200,15300,7700,43500,42.2
ta,Timaru District,Timaru,timaru,2013,8300,11900,16100,9100,45400,44.3
ta,Timaru District,Timaru,timaru,2018,8400,13100,15800,10300,47600,44.3
ta,Timaru District,Timaru,timaru,2023,8300,13700,15400,11300,48700,44.5
ta,Timaru District,Timaru,timaru,2028,8000,13500,15200,12700,49400,45.2
ta,Timaru District,Timaru,timaru,2033,7600,12800,15600,13700,49700,46.5
ta,Timaru District,Timaru,timaru,2038,7300,12200,15800,14400,49800,48
ta,Timaru District,Timaru,timaru,2043,7000,12000,16000,14600,49600,49.5
ta,Timaru District,Timaru,timaru,2048,6900,11700,16200,14600,49300,50.6
ta,Mackenzie District,Mackenzie,mackenzie,1996,960,1590,1240,370,4170,33.1
ta,Mackenzie District,Mackenzie,mackenzie,2001,780,1220,1330,440,3780,38.3
ta,Mackenzie District,Mackenzie,mackenzie,2006,760,1170,1470,490,3890,40.3
ta,Mackenzie District,Mackenzie,mackenzie,2013,860,1170,1580,690,4300,41.6
ta,Mackenzie District,Mackenzie,mackenzie,2018,840,1720,1710,830,5100,39.6
ta,Mackenzie District,Mackenzie,mackenzie,2023,860,1850,1720,1030,5460,40.4
ta,Mackenzie District,Mackenzie,mackenzie,2028,920,1820,1800,1250,5790,41.9
ta,Mackenzie District,Mackenzie,mackenzie,2033,950,1680,2020,1430,6070,43.7
ta,Mackenzie District,Mackenzie,mackenzie,2038,900,1660,2160,1560,6290,45.9
ta,Mackenzie District,Mackenzie,mackenzie,2043,840,1680,2310,1620,6460,47.7
ta,Mackenzie District,Mackenzie,mackenzie,2048,810,1720,2410,1660,6600,49.1
ta,Waimate District,Waimate,waimate,1996,1810,2300,2440,1190,7750,38.1
ta,Waimate District,Waimate,waimate,2001,1570,1870,2520,1220,7170,41.6
ta,Waimate District,Waimate,waimate,2006,1500,1790,2660,1380,7330,43.8
ta,Waimate District,Waimate,waimate,2013,1420,1890,2780,1720,7810,45.5
ta,Waimate District,Waimate,waimate,2018,1390,2100,2810,1820,8120,46.1
ta,Waimate District,Waimate,waimate,2023,1310,2140,2800,2090,8330,47.8
ta,Waimate District,Waimate,waimate,2028,1300,2100,2730,2340,8470,48.4
ta,Waimate District,Waimate,waimate,2033,1310,1970,2770,2530,8580,48.8
ta,Waimate District,Waimate,waimate,2038,1310,1890,2790,2660,8650,49.5
ta,Waimate District,Waimate,waimate,2043,1320,1860,2850,2670,8700,50.6
ta,Waimate District,Waimate,waimate,2048,1320,1800,2940,2660,8720,51.4
ta,Chatham Islands Territory,Chatham Islands,chatham islands,1996,200,300,220,40,760,30.8
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2001,180,290,240,40,750,33.1
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2006,150,230,220,50,650,36.1
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2013,120,160,250,70,600,42.3
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2018,110,220,260,90,690,41.3
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2023,130,300,290,130,850,39.5
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2028,130,310,260,170,860,39.7
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2033,140,280,280,180,870,41.3
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2038,140,260,280,200,880,42.6
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2043,140,260,290,190,880,43.6
ta,Chatham Islands Territory,Chatham Islands,chatham islands,2048,130,240,320,180,870,44.4
ta,Waitaki District,Waitaki,waitaki,1996,4700,7000,6700,3600,21900,38.2
ta,Waitaki District,Waitaki,waitaki,2001,4100,5400,7000,3800,20400,42.3
ta,Waitaki District,Waitaki,waitaki,2006,3900,5000,7600,4000,20500,44.7
ta,Waitaki District,Waitaki,waitaki,2013,4000,5200,7600,4700,21400,45.9
ta,Waitaki District,Waitaki,waitaki,2018,4200,6000,7600,5200,22900,45.2
ta,Waitaki District,Waitaki,waitaki,2023,4000,6800,7700,5800,24300,45.1
ta,Waitaki District,Waitaki,waitaki,2028,3700,6800,7600,6500,24600,46
ta,Waitaki District,Waitaki,waitaki,2033,3500,6600,7700,7000,24800,47
ta,Waitaki District,Waitaki,waitaki,2038,3500,6200,8000,7200,24900,48.1
ta,Waitaki District,Waitaki,waitaki,2043,3500,5800,8300,7300,24900,49.4
ta,Waitaki District,Waitaki,waitaki,2048,3400,5500,8500,7300,24800,50.5
ta,Central Otago District,Central Otago,central otago,1996,3300,4800,4800,2250,15200,37.8
ta,Central Otago District,Central Otago,central otago,2001,2900,3850,5350,2550,14700,42.6
ta,Central Otago District,Central Otago,central otago,2006,3150,4550,6400,2900,16950,43.5
ta,Central Otago District,Central Otago,central otago,2013,3400,4250,6950,3900,18500,46.6
ta,Central Otago District,Central Otago,central otago,2018,3700,5800,7800,5000,22200,46.2
ta,Central Otago District,Central Otago,central otago,2023,4000,7200,8600,6300,26100,45.9
ta,Central Otago District,Central Otago,central otago,2028,4200,7100,9000,7400,27800,46.8
ta,Central Otago District,Central Otago,central otago,2033,4300,6700,9700,8400,29200,48.1
ta,Central Otago District,Central Otago,central otago,2038,4300,6700,10200,9200,30400,49.5
ta,Central Otago District,Central Otago,central otago,2043,4300,7200,10400,9700,31500,51.1
ta,Central Otago District,Central Otago,central otago,2048,4500,7400,10600,10000,32600,52.1
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,1996,2650,6850,3900,1400,14800,32.9
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2001,3200,7500,5400,1700,17800,34.4
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2006,3900,10700,7500,2000,24000,34.5
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2013,5400,11300,9800,3200,29700,36.3
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2018,6700,19100,12300,4300,42500,33.8
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2023,7800,21900,15000,5800,50400,35.8
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2028,8100,21500,17800,7400,54800,38.2
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2033,8400,20100,21400,8800,58700,40.7
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2038,8300,21300,22200,10700,62400,42.2
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2043,8200,22800,22400,12600,66000,42.8
ta,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,2048,8400,23500,22900,14600,69400,43.3
ta,Dunedin City,Dunedin,dunedin,1996,22800,51500,30800,15100,120200,32.3
ta,Dunedin City,Dunedin,dunedin,2001,21500,48400,33900,14800,118600,33.8
ta,Dunedin City,Dunedin,dunedin,2006,20300,49000,36800,15600,121700,34.8
ta,Dunedin City,Dunedin,dunedin,2013,20000,46600,38600,18200,123500,36.4
ta,Dunedin City,Dunedin,dunedin,2018,20300,50600,39700,20700,131200,36.3
ta,Dunedin City,Dunedin,dunedin,2023,19800,48500,39000,23800,131100,38.2
ta,Dunedin City,Dunedin,dunedin,2028,18800,49300,37900,27300,133300,39.1
ta,Dunedin City,Dunedin,dunedin,2033,18200,49100,37900,29800,135000,40.1
ta,Dunedin City,Dunedin,dunedin,2038,17800,49900,36500,32000,136200,40.3
ta,Dunedin City,Dunedin,dunedin,2043,17800,50000,36700,32500,137000,40.5
ta,Dunedin City,Dunedin,dunedin,2048,18000,50400,36500,32800,137600,40.3
ta,Clutha District,Clutha,clutha,1996,4350,6550,5350,2100,18350,34.4
ta,Clutha District,Clutha,clutha,2001,4050,5500,5800,2200,17500,37.5
ta,Clutha District,Clutha,clutha,2006,3900,5000,6000,2250,17150,38.8
ta,Clutha District,Clutha,clutha,2013,3600,4650,6300,2700,17250,41.3
ta,Clutha District,Clutha,clutha,2018,3400,5100,6400,3150,18050,42.4
ta,Clutha District,Clutha,clutha,2023,3400,5450,6200,3700,18750,42.6
ta,Clutha District,Clutha,clutha,2028,3300,5250,6150,4250,18950,43.5
ta,Clutha District,Clutha,clutha,2033,3300,5000,6200,4650,19150,44.7
ta,Clutha District,Clutha,clutha,2038,3200,4750,6250,4950,19150,46
ta,Clutha District,Clutha,clutha,2043,3100,4550,6350,5050,19100,47.3
ta,Clutha District,Clutha,clutha,2048,2950,4500,6450,5000,18900,48.3
ta,Southland District,Southland,southland,1996,7800,11100,9200,3000,31100,33.7
ta,Southland District,Southland,southland,2001,6800,9500,9900,3200,29300,36.9
ta,Southland District,Southland,southland,2006,6600,9000,10200,3300,29100,37.8
ta,Southland District,Southland,southland,2013,6700,9000,10500,4100,30300,38.8
ta,Southland District,Southland,southland,2018,6600,9700,10800,4700,31900,39
ta,Southland District,Southland,southland,2023,6300,10000,10600,5800,32700,40.1
ta,Southland District,Southland,southland,2028,5900,10000,10500,6900,33300,41.5
ta,Southland District,Southland,southland,2033,5600,9700,10700,7700,33700,43.1
ta,Southland District,Southland,southland,2038,5500,9300,10800,8200,33900,44.6
ta,Southland District,Southland,southland,2043,5400,9000,11100,8500,34000,45.7
ta,Southland District,Southland,southland,2048,5300,8600,11300,8700,33800,46.7
ta,Gore District,Gore,gore,1996,3250,4750,3700,1800,13450,34.5
ta,Gore District,Gore,gore,2001,2900,4000,3900,1850,12700,37.4
ta,Gore District,Gore,gore,2006,2600,3500,4200,2000,12300,40.5
ta,Gore District,Gore,gore,2013,2500,3350,4250,2350,12400,42.5
ta,Gore District,Gore,gore,2018,2450,3550,4300,2550,12800,43.2
ta,Gore District,Gore,gore,2023,2250,3750,4150,2850,13000,43.7
ta,Gore District,Gore,gore,2028,2050,3750,4000,3250,13050,44.5
ta,Gore District,Gore,gore,2033,2000,3500,4000,3550,13050,45.6
ta,Gore District,Gore,gore,2038,1900,3300,4050,3700,12950,47.1
ta,Gore District,Gore,gore,2043,1850,3250,4050,3700,12800,48.6
ta,Gore District,Gore,gore,2048,1750,3000,4200,3600,12550,49.8
ta,Invercargill City,Invercargill,invercargill,1996,12500,20400,14600,6500,54000,33.4
ta,Invercargill City,Invercargill,invercargill,2001,11300,17300,15500,6800,50900,36.2
ta,Invercargill City,Invercargill,invercargill,2006,10500,17100,16600,7100,51300,37.5
ta,Invercargill City,Invercargill,invercargill,2013,10600,16800,17400,8500,53200,38.9
ta,Invercargill City,Invercargill,invercargill,2018,10800,17800,17800,9500,55900,39
ta,Invercargill City,Invercargill,invercargill,2023,10300,18000,17800,10700,56800,40.2
ta,Invercargill City,Invercargill,invercargill,2028,9600,18300,17700,12200,57800,41.4
ta,Invercargill City,Invercargill,invercargill,2033,9100,18100,18100,13300,58600,42.6
ta,Invercargill City,Invercargill,invercargill,2038,9000,18000,18200,14000,59200,43.6
ta,Invercargill City,Invercargill,invercargill,2043,9000,17700,18400,14500,59600,44.2
ta,Invercargill City,Invercargill,invercargill,2048,9000,17100,18900,14900,59800,44.7
talb,Rodney Local Board Area,Rodney,rodney,1996,9300,12900,12400,4300,38900,35.9
talb,Rodney Local Board Area,Rodney,rodney,2001,10400,13400,15200,4900,44000,37.7
talb,Rodney Local Board Area,Rodney,rodney,2006,11500,14700,18700,5900,50800,39.3
talb,Rodney Local Board Area,Rodney,rodney,2013,11900,14700,21700,9000,57300,42.3
talb,Rodney Local Board Area,Rodney,rodney,2018,13600,19400,24700,11400,69100,42
talb,Rodney Local Board Area,Rodney,rodney,2023,15500,23200,27600,14300,80500,41.6
talb,Rodney Local Board Area,Rodney,rodney,2028,17700,26100,30300,17900,92000,41.6
talb,Rodney Local Board Area,Rodney,rodney,2033,19700,28900,33500,21500,103500,42.1
talb,Rodney Local Board Area,Rodney,rodney,2038,21400,31800,36600,25100,114900,42.7
talb,Rodney Local Board Area,Rodney,rodney,2043,22900,34600,41000,27700,126300,43.2
talb,Rodney Local Board Area,Rodney,rodney,2048,24500,37700,45000,30400,137700,43.6
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,1996,14200,22700,21200,9700,67700,37.4
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2001,15600,23700,24900,10600,74800,38.6
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2006,17100,26100,29500,12100,84800,39.6
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2013,17700,26500,33400,16400,94000,42.1
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2018,20000,32900,36600,18900,108500,41
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2023,20500,31400,39100,22500,113500,42.9
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2028,19100,32000,39400,26100,116600,44.5
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2033,17800,33100,38700,29500,119000,45.8
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2038,17300,34000,36900,32800,121000,46.6
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2043,17600,33400,37000,34700,122600,46.9
talb,Hibiscus and Bays Local Board Area,Hibiscus and Bays,hibiscus and bays,2048,17800,33000,36200,36700,123700,47.2
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,1996,5700,10500,6600,1600,24300,32.2
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2001,7800,13200,10400,2200,33700,33.5
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2006,9600,16800,14800,3700,44900,35.1
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2013,11000,20400,19500,5900,56800,35.8
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2018,12000,25900,21000,8000,66800,35.7
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2023,13200,24300,22700,11200,71500,38.5
