area_type,area_name,area_short_name,area_match_name,period,0-14,15-39,40-64,65+,total,median_age
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2028,14000,27100,24800,14000,80000,39.2
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2033,15000,30000,27800,16700,89400,39.8
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2038,15800,33100,30700,19000,98600,40.3
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2043,16900,35800,34700,20400,107800,40.7
talb,Upper Harbour Local Board Area,Upper Harbour,upper harbour,2048,18100,38400,37500,22800,116800,41.1
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,1996,15500,31300,21200,6500,74500,32.5
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2001,16300,31500,23100,7000,77900,33.7
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2006,16200,34300,25200,7600,83300,34.1
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2013,16800,33400,26800,9900,87000,35
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2018,17000,37900,27300,10700,92900,34.7
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2023,16500,33300,27300,11900,89000,36.5
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2028,15000,33800,27000,13400,89200,37.5
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2033,14400,33300,28700,14700,91000,38.7
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2038,13800,32500,30100,15900,92400,39.9
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2043,13400,32800,31000,16400,93500,40.5
talb,Kaipātiki Local Board Area,Kaipātiki,kaipatiki,2048,13000,32600,31200,17500,94400,41.1
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,1996,9500,19300,14800,7700,51300,36.2
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2001,9600,18500,16700,7300,52000,37.8
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2006,10000,19500,18700,7100,55300,38
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2013,10700,19100,20000,8800,58500,39.3
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2018,10600,20300,20000,9600,60500,39.2
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2023,9300,17400,19200,10700,56600,42.1
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2028,8000,19000,18300,11800,57200,42.1
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2033,8400,20000,18300,13200,59900,41.8
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2038,9100,20400,18700,14400,62500,41.9
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2043,9600,20900,19800,14700,65000,42.1
talb,Devonport-Takapuna Local Board Area,Devonport-Takapuna,devonport takapuna,2048,9800,21400,21300,14800,67400,42.4
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,1996,21100,34100,20200,6600,82000,30.1
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2001,23000,35700,24100,7800,90700,31.4
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2006,25000,39700,29400,9400,103400,32.4
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2013,26300,41600,33800,11800,113500,33.1
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2018,27600,48000,36100,12900,124600,33.1
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2023,28000,48300,38300,14400,129100,34.6
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2028,27300,50100,41200,17500,136100,36.1
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2033,26600,51200,45200,20900,143900,37.5
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2038,26700,51900,48500,24300,151300,38.7
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2043,27200,52900,51500,26900,158500,39.6
talb,Henderson-Massey Local Board Area,Henderson-Massey,henderson massey,2048,27700,53600,53900,30000,165200,40.6
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,1996,10800,16900,11600,2800,42000,31.9
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2001,11200,16500,13500,3100,44200,33.4
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2006,11400,17100,15500,3400,47400,34.5
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2013,11500,16600,17900,4800,50700,36.5
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2018,11500,18200,18800,5700,54200,36.7
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2023,11100,17900,19100,7000,55200,38.2
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2028,10100,17900,18800,8800,55600,39.8
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2033,9300,17700,18600,10700,56300,41.4
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2038,8900,17500,17600,12600,56700,42.5
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2043,9000,16800,17500,13600,56900,43.3
talb,Waitākere Ranges Local Board Area,Waitākere Ranges,waitakere ranges,2048,9000,15800,17700,14200,56700,44.2
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,1996,320,410,400,90,1230,35.4
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2001,240,280,480,100,1100,41.5
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2006,140,190,450,150,940,48.7
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2013,160,150,430,210,950,53.2
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2018,140,190,410,230,960,52.4
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2023,170,190,390,290,1040,53.6
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2028,190,200,360,350,1100,55
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2033,200,200,370,390,1150,55.1
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2038,190,220,360,420,1200,54.7
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2043,200,240,370,430,1240,54.2
talb,Aotea/Great Barrier Local Board Area,Aotea/Great Barrier,aotea/great barrier,2048,210,270,360,430,1270,54
talb,Waiheke Local Board Area,Waiheke,waiheke,1996,1340,2000,2360,960,6670,39.9
talb,Waiheke Local Board Area,Waiheke,waiheke,2001,1510,2120,2880,1020,7530,41.1
talb,Waiheke Local Board Area,Waiheke,waiheke,2006,1530,2380,3180,1030,8120,41.2
talb,Waiheke Local Board Area,Waiheke,waiheke,2013,1510,2090,3440,1590,8630,45.1
talb,Waiheke Local Board Area,Waiheke,waiheke,2018,1460,2390,3570,1950,9360,46.4
talb,Waiheke Local Board Area,Waiheke,waiheke,2023,1230,2270,3440,2330,9270,50.2
talb,Waiheke Local Board Area,Waiheke,waiheke,2028,1040,2240,3280,2770,9340,52.6
talb,Waiheke Local Board Area,Waiheke,waiheke,2033,1020,2150,3240,3210,9620,53.3
talb,Waiheke Local Board Area,Waiheke,waiheke,2038,1050,2140,3110,3520,9830,53.4
talb,Waiheke Local Board Area,Waiheke,waiheke,2043,1090,2100,3150,3610,9950,53.9
talb,Waiheke Local Board Area,Waiheke,waiheke,2048,1100,2000,3350,3550,10000,54.8
talb,Waitematā Local Board Area,Waitematā,waitemata,1996,6300,24200,11000,3300,44800,31.3
talb,Waitematā Local Board Area,Waitematā,waitemata,2001,6300,29200,13600,3300,52300,31.3
talb,Waitematā Local Board Area,Waitematā,waitemata,2006,6900,38600,17300,3600,66500,30.6
talb,Waitematā Local Board Area,Waitematā,waitemata,2013,8500,46000,21500,5400,81300,30.6
talb,Waitematā Local Board Area,Waitematā,waitemata,2018,8100,50400,22900,7000,88500,31.5
talb,Waitematā Local Board Area,Waitematā,waitemata,2023,7600,40200,22700,9100,79600,34.7
talb,Waitematā Local Board Area,Waitematā,waitemata,2028,6500,39400,22600,11600,80100,36.6
talb,Waitematā Local Board Area,Waitematā,waitemata,2033,5600,41800,24900,13900,86200,36.6
talb,Waitematā Local Board Area,Waitematā,waitemata,2038,5100,46100,24900,16000,92100,35
talb,Waitematā Local Board Area,Waitematā,waitemata,2043,5500,51100,24500,16700,97800,34.9
talb,Waitematā Local Board Area,Waitematā,waitemata,2048,6200,53700,26600,16900,103400,36.1
talb,Whau Local Board Area,Whau,whau,1996,13200,24300,15300,6800,59600,32.5
talb,Whau Local Board Area,Whau,whau,2001,14700,26000,18100,7200,66000,33.5
talb,Whau Local Board Area,Whau,whau,2006,15000,28800,21000,8100,72800,33.9
talb,Whau Local Board Area,Whau,whau,2013,15300,28800,23200,9400,76700,34.6
talb,Whau Local Board Area,Whau,whau,2018,15700,33700,24700,10000,84100,34.3
talb,Whau Local Board Area,Whau,whau,2023,15700,30900,25700,11600,83800,36.8
talb,Whau Local Board Area,Whau,whau,2028,14500,31200,27200,13500,86300,38.4
talb,Whau Local Board Area,Whau,whau,2033,13600,32300,29000,15800,90700,39.6
talb,Whau Local Board Area,Whau,whau,2038,13400,33500,30500,17700,95100,40.4
talb,Whau Local Board Area,Whau,whau,2043,14000,34600,31800,19100,99500,40.8
talb,Whau Local Board Area,Whau,whau,2048,14900,35000,33300,20700,103800,41.4
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,1996,16400,40100,20600,8400,85600,31.9
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2001,17100,40300,24300,7600,89400,32.8
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2006,17800,42800,27900,7200,95600,32.7
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2013,18600,40500,31800,9100,100000,33.9
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2018,17100,43800,32400,10400,103700,34.1
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2023,14800,38400,30700,12000,95900,36.3
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2028,12800,40500,28800,14300,96500,36.9
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2033,12500,41700,28600,17100,99900,37.6
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2038,12600,42000,29200,19300,103100,38.1
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2043,13100,43100,30100,19900,106200,38.3
talb,Albert-Eden Local Board Area,Albert-Eden,albert eden,2048,13600,42900,32700,19800,108900,39
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,1996,10200,18200,12000,5600,46000,32.8
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2001,10700,19300,14100,5500,49600,33.6
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2006,10700,21200,16200,5600,53600,33.6
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2013,10600,21800,17500,6400,56300,34.1
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2018,10500,25400,17700,7300,60900,33.8
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2023,10000,22700,17600,8700,59100,36.4
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2028,9100,23900,17600,10500,61100,37.9
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2033,8700,24200,19400,11800,64100,39.3
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2038,8600,24300,21400,12800,67000,40.6
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2043,8800,25000,22900,13100,69900,41.1
talb,Puketāpapa Local Board Area,Puketāpapa,puketapapa,2048,9300,25400,24200,13700,72700,41.6
talb,Ōrākei Local Board Area,Ōrākei,orakei,1996,13000,27200,21400,9000,70500,35.8
talb,Ōrākei Local Board Area,Ōrākei,orakei,2001,13300,26200,24000,8900,72500,37.5
talb,Ōrākei Local Board Area,Ōrākei,orakei,2006,14600,27000,26500,9600,77800,38
talb,Ōrākei Local Board Area,Ōrākei,orakei,2013,15900,26100,29400,12300,83700,39.9
talb,Ōrākei Local Board Area,Ōrākei,orakei,2018,15700,28200,30000,13800,87700,39.9
talb,Ōrākei Local Board Area,Ōrākei,orakei,2023,13700,25700,28800,15800,84000,42.4
talb,Ōrākei Local Board Area,Ōrākei,orakei,2028,12100,27700,27700,18000,85400,42.7
talb,Ōrākei Local Board Area,Ōrākei,orakei,2033,11700,29700,27500,20100,89000,42.6
talb,Ōrākei Local Board Area,Ōrākei,orakei,2038,12300,30700,27400,22100,92600,42.5
talb,Ōrākei Local Board Area,Ōrākei,orakei,2043,13100,31300,28800,22800,96000,42.6
talb,Ōrākei Local Board Area,Ōrākei,orakei,2048,13700,30900,31400,23100,99200,43.1
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,1996,14900,26200,14000,6500,61600,30.9
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2001,15500,27900,16700,6100,66200,31.7
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2006,15600,29600,19000,5900,70200,32.3
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2013,16100,28800,21300,7500,73700,33.2
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2018,15800,33800,22400,8500,80500,33.1
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2023,15100,33300,23600,9900,81900,34.9
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2028,13800,35700,25200,11700,86500,36.2
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2033,13400,38000,27900,13600,92900,37.1
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2038,14400,39100,30800,15300,99600,38
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2043,15700,39800,34200,16500,106200,38.8
talb,Maungakiekie-Tāmaki Local Board Area,Maungakiekie-Tāmaki,maungakiekie tamaki,2048,16600,40000,38000,18000,112600,39.9
talb,Howick Local Board Area,Howick,howick,1996,16700,29900,26000,8200,80700,35.1
talb,Howick Local Board Area,Howick,howick,2001,20700,34600,32100,9700,97000,35.9
talb,Howick Local Board Area,Howick,howick,2006,24500,42900,39600,11700,118700,35.8
talb,Howick Local Board Area,Howick,howick,2013,26300,45800,46200,16800,135000,37.5
talb,Howick Local Board Area,Howick,howick,2018,28400,52300,48700,20100,149400,37.3
talb,Howick Local Board Area,Howick,howick,2023,27700,49700,50500,24000,152000,39.4
talb,Howick Local Board Area,Howick,howick,2028,26000,49800,52100,28000,156000,40.9
talb,Howick Local Board Area,Howick,howick,2033,24500,50700,53700,32300,161200,42.2
talb,Howick Local Board Area,Howick,howick,2038,24100,51300,54200,36200,165700,43.3
talb,Howick Local Board Area,Howick,howick,2043,24100,51500,55400,38700,169700,44
talb,Howick Local Board Area,Howick,howick,2048,24200,51500,55300,42100,173100,44.7
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,1996,18500,25300,13600,3900,61300,26.7
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2001,20000,25200,15100,4200,64500,27.2
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2006,21200,28200,18100,4800,72400,27.4
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2013,21300,27900,20100,6000,75300,28
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2018,21400,32300,22100,7000,82700,29.1
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2023,20900,33700,23900,8500,87000,31.2
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2028,18900,35500,25200,10500,90000,33
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2033,17600,36000,26700,12700,93000,34.7
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2038,17400,35500,28100,14700,95700,36.6
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2043,17600,34000,30400,16000,98000,38.2
talb,Māngere-Ōtāhuhu Local Board Area,Māngere-Ōtāhuhu,mangere otahuhu,2048,17500,32700,32300,17200,99800,39.8
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,1996,19200,27900,15200,5300,67700,27.6
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2001,20500,27300,16900,5500,70200,28.4
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2006,21200,30000,19500,5800,76500,28.7
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2013,20800,31300,21300,6800,80300,29.1
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2018,21600,38500,23100,7400,90500,29.2
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2023,22100,38600,24900,8800,94400,31.7
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2028,20200,39300,26100,10700,96300,33.7
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2033,18400,37800,28900,12600,97800,35.7
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2038,17200,36100,31100,14400,98700,37
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2043,16600,35600,31800,15300,99200,38.2
talb,Ōtara-Papatoetoe Local Board Area,Ōtara-Papatoetoe,otara papatoetoe,2048,16300,34100,32700,16200,99300,39.5
talb,Manurewa Local Board Area,Manurewa,manurewa,1996,17700,25400,13200,3700,59900,27.7
talb,Manurewa Local Board Area,Manurewa,manurewa,2001,20200,27300,16900,4400,68900,29
talb,Manurewa Local Board Area,Manurewa,manurewa,2006,23300,31200,21400,5500,81400,28.8
talb,Manurewa Local Board Area,Manurewa,manurewa,2013,23500,32000,24300,7200,87000,29.5
talb,Manurewa Local Board Area,Manurewa,manurewa,2018,25500,40300,26800,8300,100900,29.6
talb,Manurewa Local Board Area,Manurewa,manurewa,2023,26900,42900,28900,10200,109000,31.3
talb,Manurewa Local Board Area,Manurewa,manurewa,2028,24800,44700,30500,12800,112800,33.2
talb,Manurewa Local Board Area,Manurewa,manurewa,2033,23500,44300,33200,15300,116400,34.8
talb,Manurewa Local Board Area,Manurewa,manurewa,2038,23100,43500,35400,17800,119700,36.1
talb,Manurewa Local Board Area,Manurewa,manurewa,2043,23400,42700,37500,19100,122700,37.4
talb,Manurewa Local Board Area,Manurewa,manurewa,2048,23700,41600,39500,20500,125200,38.7
talb,Papakura Local Board Area,Papakura,papakura,1996,9700,15100,9700,3400,37900,30.3
talb,Papakura Local Board Area,Papakura,papakura,2001,10000,14400,10800,3700,38800,31.6
talb,Papakura Local Board Area,Papakura,papakura,2006,10800,15600,12400,4200,43000,32.4
talb,Papakura Local Board Area,Papakura,papakura,2013,11800,16700,14200,5400,48200,32.6
talb,Papakura Local Board Area,Papakura,papakura,2018,14300,23900,16700,6300,61100,31.8
talb,Papakura Local Board Area,Papakura,papakura,2023,17900,29600,19500,7800,74900,32.8
talb,Papakura Local Board Area,Papakura,papakura,2028,19400,30100,22600,9800,81900,34.4
talb,Papakura Local Board Area,Papakura,papakura,2033,20100,29100,26500,11600,87400,35.9
talb,Papakura Local Board Area,Papakura,papakura,2038,19500,30200,29200,13300,92200,36.9
talb,Papakura Local Board Area,Papakura,papakura,2043,18900,32200,31200,14400,96800,37.6
talb,Papakura Local Board Area,Papakura,papakura,2048,19100,34000,32300,16000,101400,38.1
talb,Franklin Local Board Area,Franklin,franklin,1996,12200,17600,13800,4700,48300,33.3
talb,Franklin Local Board Area,Franklin,franklin,2001,13100,17300,17100,5200,52700,35.7
talb,Franklin Local Board Area,Franklin,franklin,2006,14400,18600,21200,6200,60500,37.4
talb,Franklin Local Board Area,Franklin,franklin,2013,15200,19100,24800,9300,68300,39.9
talb,Franklin Local Board Area,Franklin,franklin,2018,16100,22600,27400,11600,77700,40.2
talb,Franklin Local Board Area,Franklin,franklin,2023,16900,24300,29200,14700,85100,41.3
talb,Franklin Local Board Area,Franklin,franklin,2028,17800,28800,30000,18800,95400,40.9
talb,Franklin Local Board Area,Franklin,franklin,2033,20100,31900,32100,23000,107100,41
talb,Franklin Local Board Area,Franklin,franklin,2038,22800,34200,34900,26900,118800,41.4
talb,Franklin Local Board Area,Franklin,franklin,2043,25000,36300,39700,29300,130300,42
talb,Franklin Local Board Area,Franklin,franklin,2048,26500,39100,44600,31300,141500,42.6
